Language	Model	Type	Surp
Polish	3871369	manual_output_funchead_two_coarse_parser_final	8.306046296697529
Marathi	2292750	manual_output_funchead_two_coarse_parser_final	7.120806133624205
Basque	5208974	manual_output_funchead_two_coarse_parser_final	8.298665842805553
Turkish	9766408	manual_output_funchead_two_coarse_parser_final	9.068523325525428
Polish	1033146	manual_output_funchead_two_coarse_parser_final	8.351277573456453
Dutch	604695	manual_output_funchead_two_coarse_parser_final	6.877252712746445
Irish	6619866	manual_output_funchead_two_coarse_parser_final	7.974114015215818
Irish	6217582	manual_output_funchead_two_coarse_parser_final	7.923142662601195
Danish	3888859	manual_output_funchead_two_coarse_parser_final	7.215383219662822
Coptic	3663310	manual_output_funchead_two_coarse_parser_final	5.12626768600109
Latin	6284605	manual_output_funchead_two_coarse_parser_final	7.781737266329661
Portuguese	1015563	manual_output_funchead_two_coarse_parser_final	6.265434137679163
Ancient_Greek	5746620	manual_output_funchead_two_coarse_parser_final	7.313157198258528
Serbian	1827068	manual_output_funchead_two_coarse_parser_final	7.608094040917854
Old_Church_Slavonic	8360710	manual_output_funchead_two_coarse_parser_final	6.791057138676012
Afrikaans	6586293	manual_output_funchead_two_coarse_parser_final	6.657836288137768
Croatian	5591998	manual_output_funchead_two_coarse_parser_final	7.974694833843325
Latvian	5325362	manual_output_funchead_two_coarse_parser_final	8.546857991337543
Tamil	4491873	manual_output_funchead_two_coarse_parser_final	9.064998771722074
Danish	5469262	manual_output_funchead_two_coarse_parser_final	7.186286375899656
English	1837712	manual_output_funchead_two_coarse_parser_final	6.542607210019239
Ancient_Greek	9383124	manual_output_funchead_langmod_coarse_final	7.238410095175942
Chinese	1327570	manual_output_funchead_langmod_coarse_final	7.758305114732082
Serbian	8920455	manual_output_funchead_langmod_coarse_final	7.728464016287667
Bulgarian	6661249	manual_output_funchead_langmod_coarse_final	7.322605471054627
Old_Church_Slavonic	2479335	manual_output_funchead_langmod_coarse_final	6.758722136128108
Tamil	2457031	manual_output_funchead_langmod_coarse_final	9.060278175981825
Romanian	4716316	manual_output_funchead_langmod_coarse_final	7.157189493912917
Tamil	7784159	manual_output_funchead_langmod_coarse_final	8.926166343347758
Slovak	6988689	manual_output_funchead_langmod_coarse_final	8.912958883354506
Romanian	1782268	manual_output_funchead_langmod_coarse_final	7.13795992200302
Telugu	391906	manual_output_funchead_langmod_coarse_final	7.928429148035142
Irish	2156954	manual_output_funchead_langmod_coarse_final	8.69055654108857
Galician	2372369	manual_output_funchead_langmod_coarse_final	6.224453701342826
Russian	9450052	manual_output_funchead_langmod_coarse_final	7.230868430024561
Romanian	7499474	manual_output_funchead_langmod_coarse_final	7.064479923183984
Old_Church_Slavonic	3218474	manual_output_funchead_langmod_coarse_final	6.822690683832558
Finnish	2210804	manual_output_funchead_langmod_coarse_final	7.916730137284513
English	3516168	manual_output_funchead_langmod_coarse_final	6.516009731936128
English	3516168	manual_output_funchead_langmod_coarse_final	6.4942344273794035
English	3516168	manual_output_funchead_langmod_coarse_final	6.570578327431204
English	3516168	manual_output_funchead_langmod_coarse_final	6.539301297615567
English	3516168	manual_output_funchead_langmod_coarse_final	6.52913406060063
English	3516168	manual_output_funchead_langmod_coarse_final	6.545908140049763
English	3516168	manual_output_funchead_langmod_coarse_final	6.529371350510785
English	3516168	manual_output_funchead_langmod_coarse_final	6.496287329644394
English	3516168	manual_output_funchead_langmod_coarse_final	6.506838188796944
English	3516168	manual_output_funchead_langmod_coarse_final	6.532688413278615
English	3516168	manual_output_funchead_langmod_coarse_final	6.526103358827496
English	3516168	manual_output_funchead_langmod_coarse_final	6.571919875544554
English	3516168	manual_output_funchead_langmod_coarse_final	6.522269653139349
English	3516168	manual_output_funchead_langmod_coarse_final	6.502981740064761
English	3516168	manual_output_funchead_langmod_coarse_final	6.52070589437655
English	3516168	manual_output_funchead_langmod_coarse_final	6.506255765801188
English	3516168	manual_output_funchead_langmod_coarse_final	6.51319435540735
English	3516168	manual_output_funchead_langmod_coarse_final	6.5160606848067975
English	3516168	manual_output_funchead_langmod_coarse_final	6.52531236412854
English	3516168	manual_output_funchead_langmod_coarse_final	6.488963685086107
English	3516168	manual_output_funchead_langmod_coarse_final	6.546421397409375
English	3516168	manual_output_funchead_langmod_coarse_final	6.522161596661688
English	3516168	manual_output_funchead_langmod_coarse_final	6.584271932476624
English	3516168	manual_output_funchead_langmod_coarse_final	6.5669078199658335
English	3516168	manual_output_funchead_langmod_coarse_final	6.520371197773956
English	3516168	manual_output_funchead_langmod_coarse_final	6.507361752584298
English	3516168	manual_output_funchead_langmod_coarse_final	6.5135633722637225
English	3516168	manual_output_funchead_langmod_coarse_final	6.497216908479444
English	3516168	manual_output_funchead_langmod_coarse_final	6.5267276632245
English	3516168	manual_output_funchead_langmod_coarse_final	6.574421628535696
English	3516168	manual_output_funchead_langmod_coarse_final	6.5153581875804125
English	3516168	manual_output_funchead_langmod_coarse_final	6.5005963827393725
English	3516168	manual_output_funchead_langmod_coarse_final	6.500099562527901
Czech	1928987	manual_output_funchead_langmod_coarse_final	6.98838846626361
Telugu	1417386	manual_output_funchead_langmod_coarse_final	7.954339681669723
English	8595955	manual_output_funchead_langmod_coarse_final	6.543794725864036
Latin	8926478	manual_output_funchead_langmod_coarse_final	7.670720256704264
Polish	2386785	manual_output_funchead_langmod_coarse_final	8.263872565458954
Dutch	802120	manual_output_funchead_langmod_coarse_final	6.713981385830664
Hebrew	76823	manual_output_funchead_langmod_coarse_final	6.59699600248727
Marathi	380869	manual_output_funchead_langmod_coarse_final	7.236089794841034
Danish	7181147	manual_output_funchead_langmod_coarse_final	7.246989990796812
Italian	4127823	manual_output_funchead_langmod_coarse_final	6.389812750124129
Ancient_Greek	4384384	manual_output_funchead_langmod_coarse_final	7.206608914319906
German	4744965	manual_output_funchead_langmod_coarse_final	7.094642148074965
Slovak	932315	manual_output_funchead_langmod_coarse_final	8.878570698907868
Afrikaans	1421977	manual_output_funchead_langmod_coarse_final	6.43546598263689
Turkish	9700919	manual_output_funchead_langmod_coarse_final	8.951798254869292
Turkish	5804328	manual_output_funchead_langmod_coarse_final	8.998492692953937
Russian	568571	manual_output_funchead_langmod_coarse_final	7.320315945969211
Norwegian	4544151	manual_output_funchead_langmod_coarse_final	6.771617275439287
Greek	6132860	manual_output_funchead_langmod_coarse_final	7.055377177415667
Swedish	3242512	manual_output_funchead_langmod_coarse_final	6.879628877658876
Estonian	1164952	manual_output_funchead_langmod_coarse_final	8.356543549638346
Marathi	6735447	manual_output_funchead_langmod_coarse_final	7.267895313288203
Polish	90920	manual_output_funchead_langmod_coarse_final	8.249255907762272
Gothic	9319019	manual_output_funchead_langmod_coarse_final	6.789475004367291
Slovenian	1779240	manual_output_funchead_langmod_coarse_final	7.382496650500373
English	1999088	manual_output_funchead_langmod_coarse_final	6.498497415998483
Hindi	127302	manual_output_funchead_langmod_coarse_final	5.732838918364663
Lithuanian	4499124	manual_output_funchead_langmod_coarse_final	9.440514003529268
Slovenian	3130914	manual_output_funchead_langmod_coarse_final	7.366481286383333
Japanese	7443433	manual_output_funchead_langmod_coarse_final	6.371036499618222
Gothic	6523905	manual_output_funchead_langmod_coarse_final	6.87379127666102
Latvian	4750587	manual_output_funchead_langmod_coarse_final	8.60688397776949
Persian	6866252	manual_output_funchead_langmod_coarse_final	7.036329213381146
Danish	7159950	manual_output_funchead_langmod_coarse_final	7.276246427348477
Persian	8892378	manual_output_funchead_langmod_coarse_final	7.036846256810526
Norwegian	6987667	manual_output_funchead_langmod_coarse_final	6.812337380293868
Dutch	9875407	manual_output_funchead_langmod_coarse_final	6.738418124901697
Dutch	5355043	manual_output_funchead_langmod_coarse_final	6.790887550526533
Slovenian	1343592	manual_output_funchead_langmod_coarse_final	7.406960222693865
Hindi	3279846	manual_output_funchead_langmod_coarse_final	5.758489380158284
Irish	118942	manual_output_funchead_langmod_coarse_final	7.922615333318177
Korean	1269249	manual_output_funchead_langmod_coarse_final	7.6319498712420595
Serbian	7434883	manual_output_funchead_langmod_coarse_final	7.619545668237391
Swedish	8444732	manual_output_funchead_langmod_coarse_final	6.817939997430088
Indonesian	2924206	manual_output_funchead_langmod_coarse_final	7.814494713496962
Ukrainian	3055022	manual_output_funchead_langmod_coarse_final	8.744170678541579
Telugu	5290045	manual_output_funchead_langmod_coarse_final	8.228220613136513
Turkish	7252104	manual_output_funchead_langmod_coarse_final	9.010804806317633
Polish	4784623	manual_output_funchead_langmod_coarse_final	8.12446725621601
Serbian	3359243	manual_output_funchead_langmod_coarse_final	7.663234184001572
Greek	695588	manual_output_funchead_langmod_coarse_final	7.085861005862912
Turkish	3881759	manual_output_funchead_langmod_coarse_final	9.039585950872272
Bulgarian	3391291	manual_output_funchead_langmod_coarse_final	7.316636196363994
Basque	7449646	manual_output_funchead_langmod_coarse_final	8.382609364438146
French	4141332	manual_output_funchead_langmod_coarse_final	5.79991043487876
Greek	1396340	manual_output_funchead_langmod_coarse_final	7.086546412879884
Estonian	8879622	manual_output_funchead_langmod_coarse_final	8.35827901172649
Dutch	6171850	manual_output_funchead_langmod_coarse_final	6.803005795625625
Persian	6616442	manual_output_funchead_langmod_coarse_final	6.987523225150297
German	2736661	manual_output_funchead_langmod_coarse_final	7.08420944510458
Ancient_Greek	3629173	manual_output_funchead_langmod_coarse_final	7.197978324380954
Basque	5364977	manual_output_funchead_langmod_coarse_final	8.297591580167525
Finnish	90517	manual_output_funchead_langmod_coarse_final	7.88792732020652
Bulgarian	3662609	manual_output_funchead_langmod_coarse_final	7.317862620539335
Bulgarian	3662609	manual_output_funchead_langmod_coarse_final	7.328928129875147
Romanian	515817	manual_output_funchead_langmod_coarse_final	7.090262286052811
Hindi	9888367	manual_output_funchead_langmod_coarse_final	5.640653912107598
Telugu	1334568	manual_output_funchead_langmod_coarse_final	8.082114427470048
Russian	8445805	manual_output_funchead_langmod_coarse_final	7.185372794491219
Greek	2843399	manual_output_funchead_langmod_coarse_final	7.018320678277718
Belarusian	879476	manual_output_funchead_langmod_coarse_final	9.278450707300081
Italian	9616606	manual_output_funchead_langmod_coarse_final	6.408107618262485
Irish	9613451	manual_output_funchead_langmod_coarse_final	8.048869627840691
Basque	6323068	manual_output_funchead_langmod_coarse_final	8.301775554942974
Korean	6245856	manual_output_funchead_langmod_coarse_final	7.569805075838045
Tamil	2090370	manual_output_funchead_langmod_coarse_final	8.985036094201485
Ukrainian	334999	manual_output_funchead_langmod_coarse_final	8.706600594857505
Vietnamese	7874829	manual_output_funchead_langmod_coarse_final	7.6076923152997455
Dutch	7413098	manual_output_funchead_langmod_coarse_final	6.765100478322882
Urdu	6248913	manual_output_funchead_langmod_coarse_final	5.963901126419288
Tamil	5441616	manual_output_funchead_langmod_coarse_final	8.952432089926731
Indonesian	9264068	manual_output_funchead_langmod_coarse_final	7.8563202435899395
Latin	9339899	manual_output_funchead_langmod_coarse_final	7.660029873340087
Hebrew	627473	manual_output_funchead_langmod_coarse_final	6.703028428037477
Catalan	2217906	manual_output_funchead_langmod_coarse_final	5.882639052532231
Belarusian	3122922	manual_output_funchead_langmod_coarse_final	8.838862007881518
Latin	5058918	manual_output_funchead_langmod_coarse_final	7.628718121742959
Ukrainian	816497	manual_output_funchead_langmod_coarse_final	8.857807271196949
Greek	42765	manual_output_funchead_langmod_coarse_final	7.166812246426147
Vietnamese	7577272	manual_output_funchead_langmod_coarse_final	7.615785710530966
Danish	9301453	manual_output_funchead_langmod_coarse_final	7.256429094737834
Spanish	9194475	manual_output_funchead_langmod_coarse_final	6.188458107411013
Chinese	9637932	manual_output_funchead_langmod_coarse_final	7.776479250274742
Catalan	3787821	manual_output_funchead_langmod_coarse_final	5.868774985274267
Hebrew	6552434	manual_output_funchead_langmod_coarse_final	6.667715168170552
Spanish	9446469	manual_output_funchead_langmod_coarse_final	6.099208378302433
Romanian	4249395	manual_output_funchead_langmod_coarse_final	7.123667044052121
Lithuanian	2974981	manual_output_funchead_langmod_coarse_final	9.213210212916804
Persian	8396882	manual_output_funchead_langmod_coarse_final	6.9437037330096025
Slovenian	7390096	manual_output_funchead_langmod_coarse_final	7.382076953549647
German	4372323	manual_output_funchead_langmod_coarse_final	7.16500758191277
Norwegian	2608171	manual_output_funchead_langmod_coarse_final	6.792346381948047
Chinese	3935940	manual_output_funchead_langmod_coarse_final	7.784148512771088
Vietnamese	1556284	manual_output_funchead_langmod_coarse_final	7.584398053449754
Catalan	9202040	manual_output_funchead_langmod_coarse_final	5.893382360421343
Chinese	3247954	manual_output_funchead_langmod_coarse_final	7.74233751113093
Danish	6811496	manual_output_funchead_langmod_coarse_final	7.198714912031117
Polish	7510829	manual_output_funchead_langmod_coarse_final	8.246906073356962
Latvian	7392962	manual_output_funchead_langmod_coarse_final	8.621138876941282
Danish	3283903	manual_output_funchead_langmod_coarse_final	7.176370372133864
Polish	1251614	manual_output_funchead_langmod_coarse_final	8.145518016982594
Galician	4743848	manual_output_funchead_langmod_coarse_final	6.124843997802927
Arabic	2481922	manual_output_funchead_langmod_coarse_final	7.01119640385573
Serbian	5337208	manual_output_funchead_langmod_coarse_final	7.797614615392097
Marathi	2753893	manual_output_funchead_langmod_coarse_final	7.644216321919062
Hindi	8025822	manual_output_funchead_langmod_coarse_final	5.748999007403378
Slovenian	6850351	manual_output_funchead_langmod_coarse_final	7.310776512429283
Hungarian	4950410	manual_output_funchead_langmod_coarse_final	8.539075224663518
Marathi	3407195	manual_output_funchead_langmod_coarse_final	7.324149355243142
Korean	6908044	manual_output_funchead_langmod_coarse_final	7.603931062134595
Urdu	6595187	manual_output_funchead_langmod_coarse_final	5.914034541750503
Indonesian	1277232	manual_output_funchead_langmod_coarse_final	7.821838257714317
Hungarian	8291474	manual_output_funchead_langmod_coarse_final	8.591747039827188
Spanish	9012833	manual_output_funchead_langmod_coarse_final	6.049241042363406
Swedish	2902621	manual_output_funchead_langmod_coarse_final	6.851456059480616
Croatian	11555	manual_output_funchead_langmod_coarse_final	7.871724577402516
Marathi	5442179	manual_output_funchead_langmod_coarse_final	6.999568628860732
Irish	5424385	manual_output_funchead_langmod_coarse_final	8.550347786527043
Czech	1855774	manual_output_funchead_langmod_coarse_final	6.9797855466709
Spanish	8524664	manual_output_funchead_langmod_coarse_final	6.102874593684801
Swedish	1943779	manual_output_funchead_langmod_coarse_final	6.8841538099020365
Turkish	5754648	manual_output_funchead_langmod_coarse_final	8.97670145057097
Croatian	4078709	manual_output_funchead_langmod_coarse_final	7.8598520875152404
Ukrainian	3949705	manual_output_funchead_langmod_coarse_final	8.794130266538685
Japanese	3196687	manual_output_funchead_langmod_coarse_final	6.361787326245565
Bulgarian	2211836	manual_output_funchead_langmod_coarse_final	7.331366372729729
Basque	675192	manual_output_funchead_langmod_coarse_final	8.206959057464376
Arabic	1448425	manual_output_funchead_langmod_coarse_final	7.181549916115933
Arabic	1448425	manual_output_funchead_langmod_coarse_final	7.023552211972578
Slovak	1453330	manual_output_funchead_langmod_coarse_final	8.890219109850122
Hungarian	9545428	manual_output_funchead_langmod_coarse_final	8.534464965513603
Persian	1833488	manual_output_funchead_langmod_coarse_final	7.013923978204486
French	1508775	manual_output_funchead_langmod_coarse_final	5.812961418550531
Arabic	5216401	manual_output_funchead_langmod_coarse_final	6.933189545317478
Polish	8812953	manual_output_funchead_langmod_coarse_final	8.17174258280802
Persian	673783	manual_output_funchead_langmod_coarse_final	6.989260982105903
Lithuanian	8353958	manual_output_funchead_langmod_coarse_final	9.399142252542214
Old_Church_Slavonic	2547633	manual_output_funchead_langmod_coarse_final	6.785710474379117
Marathi	2985774	manual_output_funchead_langmod_coarse_final	7.503828659309413
Russian	4918348	manual_output_funchead_langmod_coarse_final	7.250565554630546
Chinese	7117727	manual_output_funchead_langmod_coarse_final	7.760358213524516
Latvian	2728620	manual_output_funchead_langmod_coarse_final	8.576676687718507
Tamil	8341206	manual_output_funchead_langmod_coarse_final	9.368682228388641
Slovenian	717091	manual_output_funchead_langmod_coarse_final	7.280608121481428
Swedish	2160893	manual_output_funchead_langmod_coarse_final	6.835424015353482
Coptic	3528000	manual_output_funchead_langmod_coarse_final	4.880351870400565
Galician	1831472	manual_output_funchead_langmod_coarse_final	6.197841841536735
Romanian	6933416	manual_output_funchead_langmod_coarse_final	7.192662093344844
Latvian	8419211	manual_output_funchead_langmod_coarse_final	8.570060997970861
Basque	1556381	manual_output_funchead_langmod_coarse_final	8.192422161165656
Old_Church_Slavonic	5341431	manual_output_funchead_langmod_coarse_final	6.764613015981267
Irish	2337850	manual_output_funchead_langmod_coarse_final	8.498418946602577
Afrikaans	2938564	manual_output_funchead_langmod_coarse_final	6.454565759056449
Czech	5195703	manual_output_funchead_langmod_coarse_final	7.104482907321758
Hungarian	4712575	manual_output_funchead_langmod_coarse_final	8.607068101301572
Japanese	5827871	manual_output_funchead_langmod_coarse_final	6.324603976728229
German	9201459	manual_output_funchead_langmod_coarse_final	7.097150534405433
Latvian	8718492	manual_output_funchead_langmod_coarse_final	8.570813602985092
Estonian	1708748	manual_output_funchead_langmod_coarse_final	8.363553802433858
Lithuanian	887205	manual_output_funchead_langmod_coarse_final	9.448967543515293
Hungarian	5915676	manual_output_funchead_langmod_coarse_final	8.502130528560771
Slovak	3318275	manual_output_funchead_langmod_coarse_final	8.9438516335512
French	1678751	manual_output_funchead_langmod_coarse_final	5.752869006910881
Coptic	1929025	manual_output_funchead_langmod_coarse_final	5.234167978273216
Serbian	3881264	manual_output_funchead_langmod_coarse_final	7.642744675809081
Old_Church_Slavonic	2681045	manual_output_funchead_langmod_coarse_final	6.8041125142151735
Galician	196516	manual_output_funchead_langmod_coarse_final	6.114430708434947
Catalan	8332029	manual_output_funchead_langmod_coarse_final	6.577968060823442
Gothic	7471141	manual_output_funchead_langmod_coarse_final	6.942010945362601
Croatian	9065076	manual_output_funchead_langmod_coarse_final	7.874554837435523
Telugu	5141766	manual_output_funchead_langmod_coarse_final	7.867781676135017
Russian	1321533	manual_output_funchead_langmod_coarse_final	7.396169256944015
Serbian	3611979	manual_output_funchead_langmod_coarse_final	7.756692248675716
Portuguese	8792301	manual_output_funchead_langmod_coarse_final	6.109328108627889
Croatian	4960285	manual_output_funchead_langmod_coarse_final	7.925472800239543
French	844792	manual_output_funchead_langmod_coarse_final	6.198371530523322
Hungarian	238131	manual_output_funchead_langmod_coarse_final	8.554769330623762
Swedish	6380133	manual_output_funchead_langmod_coarse_final	6.880421932167646
Portuguese	9596977	manual_output_funchead_langmod_coarse_final	6.169429893068199
Coptic	4543287	manual_output_funchead_langmod_coarse_final	4.936279303686959
Dutch	2732265	manual_output_funchead_langmod_coarse_final	6.756211706072047
Finnish	923367	manual_output_funchead_langmod_coarse_final	7.979446938103954
Hebrew	9369716	manual_output_funchead_langmod_coarse_final	6.677753137253298
Vietnamese	7023061	manual_output_funchead_langmod_coarse_final	7.617882588276403
Spanish	1359037	manual_output_funchead_langmod_coarse_final	6.148911388707573
Russian	1257577	manual_output_funchead_langmod_coarse_final	7.159955098105605
Russian	1257577	manual_output_funchead_langmod_coarse_final	7.1727736155047195
Basque	1805878	manual_output_funchead_langmod_coarse_final	8.300526963975097
Ukrainian	7462545	manual_output_funchead_langmod_coarse_final	8.799456952808706
Spanish	4495916	manual_output_funchead_langmod_coarse_final	6.418961910823002
Norwegian	6066991	manual_output_funchead_langmod_coarse_final	6.8307394244360085
German	9175206	manual_output_funchead_langmod_coarse_final	7.094776818897718
Afrikaans	476413	manual_output_funchead_langmod_coarse_final	6.27192606676908
Ancient_Greek	1177119	manual_output_funchead_langmod_coarse_final	7.257769805868435
Japanese	9165742	manual_output_funchead_langmod_coarse_final	6.33431973701739
English	620965	manual_output_funchead_langmod_coarse_final	6.520564533670231
Latvian	2022895	manual_output_funchead_langmod_coarse_final	8.624943546557068
Coptic	6574533	manual_output_funchead_langmod_coarse_final	5.391975569752857
Finnish	8633801	manual_output_funchead_langmod_coarse_final	7.969521875838904
Estonian	5110737	manual_output_funchead_langmod_coarse_final	8.401737921674487
Russian	7108818	manual_output_funchead_langmod_coarse_final	7.237297303968547
Old_Church_Slavonic	9224888	manual_output_funchead_langmod_coarse_final	6.791321415792274
Polish	9998858	manual_output_funchead_langmod_coarse_final	8.270171807268168
Slovenian	6412031	manual_output_funchead_langmod_coarse_final	7.361717603806033
Danish	5489353	manual_output_funchead_langmod_coarse_final	7.173874049241972
Tamil	1934952	manual_output_funchead_langmod_coarse_final	8.99577946910278
Urdu	3378962	manual_output_funchead_langmod_coarse_final	5.986500724514616
Marathi	5746248	manual_output_funchead_langmod_coarse_final	7.2594403020593505
Belarusian	316218	manual_output_funchead_langmod_coarse_final	8.843574821897842
Ukrainian	7246470	manual_output_funchead_langmod_coarse_final	8.857360984920826
Croatian	5453570	manual_output_funchead_langmod_coarse_final	7.934332675991408
Ancient_Greek	4346439	manual_output_funchead_langmod_coarse_final	7.2078237541290004
Galician	5480963	manual_output_funchead_langmod_coarse_final	6.1384053982311295
Norwegian	7747695	manual_output_funchead_langmod_coarse_final	6.807447127897761
Norwegian	7353313	manual_output_funchead_langmod_coarse_final	6.8332749611149755
Indonesian	9412234	manual_output_funchead_langmod_coarse_final	7.828057930296456
Latin	7752850	manual_output_funchead_langmod_coarse_final	7.678965202684037
Italian	4744170	manual_output_funchead_langmod_coarse_final	6.450704945153812
Lithuanian	4570836	manual_output_funchead_langmod_coarse_final	9.146533166436173
Estonian	1443132	manual_output_funchead_langmod_coarse_final	8.34098036300499
Belarusian	9621751	manual_output_funchead_langmod_coarse_final	9.038611352544208
Gothic	3418365	manual_output_funchead_langmod_coarse_final	6.718924888020845
Czech	9030934	manual_output_funchead_langmod_coarse_final	7.054402504795299
Finnish	3920275	manual_output_funchead_langmod_coarse_final	7.920643428975761
Czech	4501428	manual_output_funchead_langmod_coarse_final	6.976456595899456
Dutch	9978632	manual_output_funchead_langmod_coarse_final	6.783342399412864
Coptic	5493215	manual_output_funchead_langmod_coarse_final	5.077475515022097
Irish	9490943	manual_output_funchead_langmod_coarse_final	8.160357891752025
English	4419448	manual_output_funchead_langmod_coarse_final	6.518275437210107
Lithuanian	4227907	manual_output_funchead_langmod_coarse_final	9.214610008797534
English	4486260	manual_output_funchead_langmod_coarse_final	6.529861843327328
Chinese	6220563	manual_output_funchead_langmod_coarse_final	7.739251497757336
Hebrew	9583014	manual_output_funchead_langmod_coarse_final	6.655532789583418
Czech	976315	manual_output_funchead_langmod_coarse_final	7.067019274212716
Portuguese	3434287	manual_output_funchead_langmod_coarse_final	6.120992699471368
Hungarian	1982552	manual_output_funchead_langmod_coarse_final	8.53986655643188
Vietnamese	1851247	manual_output_funchead_langmod_coarse_final	7.57853913570676
Vietnamese	4506754	manual_output_funchead_langmod_coarse_final	7.5816790192917445
Greek	9655633	manual_output_funchead_langmod_coarse_final	7.075088489505021
Arabic	2691561	manual_output_funchead_langmod_coarse_final	7.122399357320165
Afrikaans	4900626	manual_output_funchead_langmod_coarse_final	6.31545131461997
Danish	7544782	manual_output_funchead_langmod_coarse_final	7.2200154595294075
Bulgarian	9564706	manual_output_funchead_langmod_coarse_final	7.3546546000504955
English	4343649	manual_output_funchead_langmod_coarse_final	6.539687390622387
Afrikaans	6311516	manual_output_funchead_langmod_coarse_final	6.480166090881815
Vietnamese	7902703	manual_output_funchead_langmod_coarse_final	7.554386274671743
Norwegian	9444030	manual_output_funchead_langmod_coarse_final	6.858375491764734
Persian	4537752	manual_output_funchead_langmod_coarse_final	6.913888705807009
Tamil	1078336	manual_output_funchead_langmod_coarse_final	8.953405533792294
Portuguese	6057166	manual_output_funchead_langmod_coarse_final	6.132641639281978
Ancient_Greek	2737322	manual_output_funchead_langmod_coarse_final	7.255474090447582
Indonesian	9208064	manual_output_funchead_langmod_coarse_final	7.950622804415218
Portuguese	3186106	manual_output_funchead_langmod_coarse_final	6.1131951971726695
Hindi	5924036	manual_output_funchead_langmod_coarse_final	5.710994341730707
Russian	5361845	manual_output_funchead_langmod_coarse_final	7.26608476073223
Japanese	871729	manual_output_funchead_langmod_coarse_final	6.3129524688661975
Lithuanian	2975780	manual_output_funchead_langmod_coarse_final	9.21007639911995
Afrikaans	5055480	manual_output_funchead_langmod_coarse_final	6.2948350245369395
Ukrainian	6709726	manual_output_funchead_langmod_coarse_final	8.726299503394348
Indonesian	8023775	manual_output_funchead_langmod_coarse_final	7.890388376870407
Danish	6897405	manual_output_funchead_langmod_coarse_final	7.2082269048927925
Afrikaans	1871199	manual_output_funchead_langmod_coarse_final	6.462198425837
Persian	9422722	manual_output_funchead_langmod_coarse_final	6.955306723553108
Galician	6177950	manual_output_funchead_langmod_coarse_final	6.2797077878663625
French	5028532	manual_output_funchead_langmod_coarse_final	5.744845387327251
Chinese	8608548	manual_output_funchead_langmod_coarse_final	7.756085765547879
Gothic	5689937	manual_output_funchead_langmod_coarse_final	6.891838570171458
Slovak	8315910	manual_output_funchead_langmod_coarse_final	8.98241703173206
Vietnamese	3733019	manual_output_funchead_langmod_coarse_final	7.568624174378531
French	1705264	manual_output_funchead_langmod_coarse_final	6.143649759495924
Estonian	4065561	manual_output_funchead_langmod_coarse_final	8.372566706004314
Old_Church_Slavonic	8064870	manual_output_funchead_langmod_coarse_final	6.704573117176605
Japanese	1321989	manual_output_funchead_langmod_coarse_final	6.316298175947035
Spanish	9936467	manual_output_funchead_langmod_coarse_final	6.1411479965472395
Catalan	7109601	manual_output_funchead_langmod_coarse_final	5.860999950942286
Galician	6034147	manual_output_funchead_langmod_coarse_final	6.256321718644272
Hindi	2046443	manual_output_funchead_langmod_coarse_final	5.690735072086959
Tamil	9657318	manual_output_funchead_langmod_coarse_final	8.96105850233375
Belarusian	1688553	manual_output_funchead_langmod_coarse_final	8.989750197439482
German	5164589	manual_output_funchead_langmod_coarse_final	7.128547926507967
English	4574374	manual_output_funchead_langmod_coarse_final	6.560557122658099
Basque	2582536	manual_output_funchead_langmod_coarse_final	8.295353726088205
Urdu	2933301	manual_output_funchead_langmod_coarse_final	5.990224539678169
Catalan	1873110	manual_output_funchead_langmod_coarse_final	5.841528896974743
Romanian	9675093	manual_output_funchead_langmod_coarse_final	7.134107599753587
Basque	1971382	manual_output_funchead_langmod_coarse_final	8.31230034470324
Greek	2132447	manual_output_funchead_langmod_coarse_final	7.012197186433584
Gothic	7436973	manual_output_funchead_langmod_coarse_final	6.9548216443077076
Telugu	2941927	manual_output_funchead_langmod_coarse_final	8.08962077168585
Korean	9842486	manual_output_funchead_langmod_coarse_final	7.588454183727146
Serbian	5958735	manual_output_funchead_langmod_coarse_final	7.603194120144128
Spanish	5530101	manual_output_funchead_langmod_coarse_final	6.161872376085974
French	6764104	manual_output_funchead_langmod_coarse_final	5.699642166220352
Lithuanian	4606286	manual_output_funchead_langmod_coarse_final	9.221233405736005
Italian	2307273	manual_output_funchead_langmod_coarse_final	6.401623775777334
Finnish	7638457	manual_output_funchead_langmod_coarse_final	7.932301987402759
Chinese	4624274	manual_output_funchead_langmod_coarse_final	7.730127255428374
German	7702858	manual_output_funchead_langmod_coarse_final	7.102443518438771
Ancient_Greek	5107303	manual_output_funchead_langmod_coarse_final	7.395071672697189
Italian	8862076	manual_output_funchead_langmod_coarse_final	6.394875618588321
Swedish	1795686	manual_output_funchead_langmod_coarse_final	6.870131416139327
Estonian	5763025	manual_output_funchead_langmod_coarse_final	8.426669221707655
Korean	8534405	manual_output_funchead_langmod_coarse_final	7.584079102221874
German	2550648	manual_output_funchead_langmod_coarse_final	7.150519967191307
Belarusian	9290640	manual_output_funchead_langmod_coarse_final	9.129907180185187
Irish	9319664	manual_output_funchead_langmod_coarse_final	8.24603221375702
Latvian	9062783	manual_output_funchead_langmod_coarse_final	8.612324877075624
Afrikaans	4258871	manual_output_funchead_langmod_coarse_final	6.4951850260431705
