Language	Model	Type	Surp
Persian	3991836393	manual_output_funchead_langmod_coarse_best_balanced	6.976291137103709
Norwegian	2111727260	manual_output_funchead_langmod_coarse_best_balanced	6.7589128467803015
Norwegian	2111727260	manual_output_funchead_langmod_coarse_best_balanced	6.769724355187262
Spanish	4047513575	manual_output_funchead_langmod_coarse_best_balanced	6.053273172093935
Urdu	2105939435	manual_output_funchead_langmod_coarse_best_balanced	5.923237213504241
Swedish	6839584664	manual_output_funchead_langmod_coarse_best_balanced	6.856867785144895
Slovenian	6339455312	manual_output_funchead_langmod_coarse_best_balanced	7.373043567609072
Hebrew	2398014213	manual_output_funchead_langmod_coarse_best_balanced	6.645448603656854
Danish	4334022679	manual_output_funchead_langmod_coarse_best_balanced	7.178743081415174
Telugu	6316597506	manual_output_funchead_langmod_coarse_best_balanced	7.916545608668652
Spanish	1217072448	manual_output_funchead_langmod_coarse_best_balanced	6.0771148621834685
Indonesian	7694270719	manual_output_funchead_langmod_coarse_best_balanced	7.8363939277569115
Hindi	5405696718	manual_output_funchead_langmod_coarse_best_balanced	5.7433475036817745
Indonesian	4392472372	manual_output_funchead_langmod_coarse_best_balanced	7.841441412753446
Slovenian	388832266	manual_output_funchead_langmod_coarse_best_balanced	7.254752365451096
Korean	9936392559	manual_output_funchead_langmod_coarse_best_balanced	7.593525448478157
Serbian	4516370774	manual_output_funchead_langmod_coarse_best_balanced	7.650799355016059
Belarusian	1749808198	manual_output_funchead_langmod_coarse_best_balanced	9.221165138603057
English	6654428060	manual_output_funchead_langmod_coarse_best_balanced	6.508221117973762
Japanese	189216316	manual_output_funchead_langmod_coarse_best_balanced	6.276858208589844
Indonesian	1700906720	manual_output_funchead_langmod_coarse_best_balanced	7.817925349356027
Latin	2102962727	manual_output_funchead_langmod_coarse_best_balanced	7.6500067006029955
Tamil	3234472513	manual_output_funchead_langmod_coarse_best_balanced	8.922372371011642
English	7499405997	manual_output_funchead_langmod_coarse_best_balanced	6.520701988679182
Vietnamese	8617334717	manual_output_funchead_langmod_coarse_best_balanced	7.520845512897577
Korean	1402054195	manual_output_funchead_langmod_coarse_best_balanced	7.646176184446859
Belarusian	7031051813	manual_output_funchead_langmod_coarse_best_balanced	9.328734039255178
Hindi	6787696074	manual_output_funchead_langmod_coarse_best_balanced	5.814596972638767
French	5639848477	manual_output_funchead_langmod_coarse_best_balanced	5.758659210265873
Croatian	1681364374	manual_output_funchead_langmod_coarse_best_balanced	7.847998193723574
Gothic	1708646777	manual_output_funchead_langmod_coarse_best_balanced	6.808786027460173
Polish	365887665	manual_output_funchead_langmod_coarse_best_balanced	8.208555208361842
Japanese	1081909540	manual_output_funchead_langmod_coarse_best_balanced	6.302720753390111
Urdu	1933091099	manual_output_funchead_langmod_coarse_best_balanced	6.005501110106707
Dutch	7017630628	manual_output_funchead_langmod_coarse_best_balanced	6.744642174688224
Chinese	5891941881	manual_output_funchead_langmod_coarse_best_balanced	7.803056918337763
Arabic	4040073598	manual_output_funchead_langmod_coarse_best_balanced	6.978349559748785
Basque	8830607810	manual_output_funchead_langmod_coarse_best_balanced	8.180075651252503
Polish	6568658471	manual_output_funchead_langmod_coarse_best_balanced	8.210866662207717
Danish	9674379259	manual_output_funchead_langmod_coarse_best_balanced	7.24614877178127
Estonian	2152179179	manual_output_funchead_langmod_coarse_best_balanced	8.395274277303775
Italian	864291531	manual_output_funchead_langmod_coarse_best_balanced	6.402157390559161
Afrikaans	1074552614	manual_output_funchead_langmod_coarse_best_balanced	16.84811068117176
Bulgarian	5598608272	manual_output_funchead_langmod_coarse_best_balanced	7.333761717469624
German	6410271180	manual_output_funchead_langmod_coarse_best_balanced	7.078173918279768
Dutch	7605063747	manual_output_funchead_langmod_coarse_best_balanced	6.772362535543029
Galician	6224888776	manual_output_funchead_langmod_coarse_best_balanced	6.146280103727305
Irish	7695354203	manual_output_funchead_langmod_coarse_best_balanced	7.933209405413576
Tamil	1005020769	manual_output_funchead_langmod_coarse_best_balanced	8.989633665954917
Portuguese	5531890026	manual_output_funchead_langmod_coarse_best_balanced	6.1945922722447
Belarusian	8454242090	manual_output_funchead_langmod_coarse_best_balanced	9.331617553762142
English	3776913012	manual_output_funchead_langmod_coarse_best_balanced	6.552798169085936
Ancient_Greek	6602522743	manual_output_funchead_langmod_coarse_best_balanced	7.246610136305056
Italian	2244151919	manual_output_funchead_langmod_coarse_best_balanced	6.389499758192203
Hungarian	4491362331	manual_output_funchead_langmod_coarse_best_balanced	8.533775003468826
Catalan	2050577335	manual_output_funchead_langmod_coarse_best_balanced	5.932240540747136
French	6759062653	manual_output_funchead_langmod_coarse_best_balanced	6.372949711261307
Telugu	5008310838	manual_output_funchead_langmod_coarse_best_balanced	7.765684918523992
Urdu	5974703807	manual_output_funchead_langmod_coarse_best_balanced	5.9808684340841705
Hungarian	2139668738	manual_output_funchead_langmod_coarse_best_balanced	8.544091143889487
Italian	6763015134	manual_output_funchead_langmod_coarse_best_balanced	6.447042762395827
French	3786715797	manual_output_funchead_langmod_coarse_best_balanced	5.733091294002057
French	8646077236	manual_output_funchead_langmod_coarse_best_balanced	5.8278632809800825
Persian	5376734954	manual_output_funchead_langmod_coarse_best_balanced	7.12707572991378
French	4985483627	manual_output_funchead_langmod_coarse_best_balanced	5.74262168794437
Greek	6038345404	manual_output_funchead_langmod_coarse_best_balanced	7.030719521112579
Danish	8757726111	manual_output_funchead_langmod_coarse_best_balanced	7.248179233401303
Marathi	6942325231	manual_output_funchead_langmod_coarse_best_balanced	7.2298693795806
Finnish	389895166	manual_output_funchead_langmod_coarse_best_balanced	7.990327747846515
Serbian	8212271358	manual_output_funchead_langmod_coarse_best_balanced	7.754564477959681
German	7386117853	manual_output_funchead_langmod_coarse_best_balanced	7.112564366862171
Finnish	944103956	manual_output_funchead_langmod_coarse_best_balanced	7.890157729422082
Arabic	9082695037	manual_output_funchead_langmod_coarse_best_balanced	7.1346454954727285
Slovak	4745005911	manual_output_funchead_langmod_coarse_best_balanced	8.924763916287976
Latvian	4847425273	manual_output_funchead_langmod_coarse_best_balanced	8.569020027015567
Polish	4349938573	manual_output_funchead_langmod_coarse_best_balanced	8.111085973911925
Portuguese	2882225279	manual_output_funchead_langmod_coarse_best_balanced	6.194928288214275
Vietnamese	9404718198	manual_output_funchead_langmod_coarse_best_balanced	7.52533676488204
Urdu	1420974558	manual_output_funchead_langmod_coarse_best_balanced	6.059914107045534
Bulgarian	1068320421	manual_output_funchead_langmod_coarse_best_balanced	7.297744824724976
Latvian	6226393898	manual_output_funchead_langmod_coarse_best_balanced	8.577627560255715
Tamil	8694871196	manual_output_funchead_langmod_coarse_best_balanced	9.009810423808363
Irish	1566484465	manual_output_funchead_langmod_coarse_best_balanced	8.176404306875739
Latin	8516735547	manual_output_funchead_langmod_coarse_best_balanced	7.60751358086898
Gothic	1298284862	manual_output_funchead_langmod_coarse_best_balanced	6.8129124185817345
Telugu	5477228598	manual_output_funchead_langmod_coarse_best_balanced	7.89932069333147
Czech	8174370200	manual_output_funchead_langmod_coarse_best_balanced	6.860611786653981
Dutch	2003318415	manual_output_funchead_langmod_coarse_best_balanced	6.776417148157706
Arabic	4398950641	manual_output_funchead_langmod_coarse_best_balanced	6.916359927502739
Russian	7180558697	manual_output_funchead_langmod_coarse_best_balanced	7.341574422495632
Hebrew	9539809701	manual_output_funchead_langmod_coarse_best_balanced	6.653996484326465
Italian	3173354392	manual_output_funchead_langmod_coarse_best_balanced	6.414317528660524
Basque	1447511572	manual_output_funchead_langmod_coarse_best_balanced	8.23277862145186
Gothic	998844585	manual_output_funchead_langmod_coarse_best_balanced	6.894752060427839
Belarusian	6681396101	manual_output_funchead_langmod_coarse_best_balanced	8.867699168375786
Hindi	9585238157	manual_output_funchead_langmod_coarse_best_balanced	5.6458926742302324
Ancient_Greek	9365075026	manual_output_funchead_langmod_coarse_best_balanced	7.211362784182801
Telugu	860756778	manual_output_funchead_langmod_coarse_best_balanced	7.834850194616225
Catalan	3257291110	manual_output_funchead_langmod_coarse_best_balanced	5.87652127287944
Hungarian	2393660555	manual_output_funchead_langmod_coarse_best_balanced	8.586909344623809
Latin	8638484686	manual_output_funchead_langmod_coarse_best_balanced	7.627695132696328
Catalan	2074879311	manual_output_funchead_langmod_coarse_best_balanced	5.897102175473212
Czech	7196822932	manual_output_funchead_langmod_coarse_best_balanced	7.008848540316488
Telugu	8250608376	manual_output_funchead_langmod_coarse_best_balanced	7.728885198796837
Vietnamese	6617880704	manual_output_funchead_langmod_coarse_best_balanced	7.5957633324717575
Basque	2775660060	manual_output_funchead_langmod_coarse_best_balanced	8.17300697690641
Persian	5556303898	manual_output_funchead_langmod_coarse_best_balanced	7.04013461861039
French	4727144115	manual_output_funchead_langmod_coarse_best_balanced	5.751812792580136
Czech	2052943415	manual_output_funchead_langmod_coarse_best_balanced	6.998471723007752
Croatian	9844862969	manual_output_funchead_langmod_coarse_best_balanced	7.865693350305462
Hindi	9541813224	manual_output_funchead_langmod_coarse_best_balanced	5.682401296221613
Greek	9430889215	manual_output_funchead_langmod_coarse_best_balanced	7.111729505870795
Turkish	8884411876	manual_output_funchead_langmod_coarse_best_balanced	8.963047026882075
Lithuanian	1249759814	manual_output_funchead_langmod_coarse_best_balanced	9.180993255351828
Marathi	1381766470	manual_output_funchead_langmod_coarse_best_balanced	7.349757070953268
Telugu	4047769640	manual_output_funchead_langmod_coarse_best_balanced	7.771778674441089
Italian	2594725024	manual_output_funchead_langmod_coarse_best_balanced	6.3849479339639394
Estonian	934500116	manual_output_funchead_langmod_coarse_best_balanced	8.390083849416303
Ukrainian	4950594980	manual_output_funchead_langmod_coarse_best_balanced	8.796103676587967
Danish	2862952304	manual_output_funchead_langmod_coarse_best_balanced	7.119138352235283
Portuguese	8370798323	manual_output_funchead_langmod_coarse_best_balanced	6.093637802789037
Marathi	3387912541	manual_output_funchead_langmod_coarse_best_balanced	7.199800881763433
Slovak	6479462924	manual_output_funchead_langmod_coarse_best_balanced	8.897041462978436
Ancient_Greek	257625456	manual_output_funchead_langmod_coarse_best_balanced	7.207175614168822
Hebrew	2403537206	manual_output_funchead_langmod_coarse_best_balanced	6.6167383126245305
Marathi	8067551573	manual_output_funchead_langmod_coarse_best_balanced	7.806370196426124
Chinese	6604980265	manual_output_funchead_langmod_coarse_best_balanced	7.742112677638087
Norwegian	7108527237	manual_output_funchead_langmod_coarse_best_balanced	6.812826517959086
Belarusian	7279659248	manual_output_funchead_langmod_coarse_best_balanced	8.873668837909152
Basque	7256877608	manual_output_funchead_langmod_coarse_best_balanced	8.277738756264892
Hebrew	8447051282	manual_output_funchead_langmod_coarse_best_balanced	6.658070151805878
Chinese	9211633685	manual_output_funchead_langmod_coarse_best_balanced	7.713921027976072
Ukrainian	8859621534	manual_output_funchead_langmod_coarse_best_balanced	8.799343643009253
Finnish	2715430352	manual_output_funchead_langmod_coarse_best_balanced	7.932577290411759
Arabic	9364460847	manual_output_funchead_langmod_coarse_best_balanced	7.1573335039621
Indonesian	3039075481	manual_output_funchead_langmod_coarse_best_balanced	7.8347766291331995
Slovenian	1748089679	manual_output_funchead_langmod_coarse_best_balanced	7.385628511403852
Estonian	6533938466	manual_output_funchead_langmod_coarse_best_balanced	8.389332255392631
Belarusian	7498181589	manual_output_funchead_langmod_coarse_best_balanced	9.592862910077695
Basque	8492329029	manual_output_funchead_langmod_coarse_best_balanced	8.31669012793517
Coptic	1761657891	manual_output_funchead_langmod_coarse_best_balanced	5.088964438607507
Greek	4491114705	manual_output_funchead_langmod_coarse_best_balanced	7.044315965184548
Coptic	6548923619	manual_output_funchead_langmod_coarse_best_balanced	5.419011711378777
Afrikaans	852052707	manual_output_funchead_langmod_coarse_best_balanced	6.335714044424454
Portuguese	4057199035	manual_output_funchead_langmod_coarse_best_balanced	6.0746746717227165
Swedish	699536257	manual_output_funchead_langmod_coarse_best_balanced	6.8396151076080764
Estonian	8944413876	manual_output_funchead_langmod_coarse_best_balanced	8.38734537175903
Indonesian	9984310083	manual_output_funchead_langmod_coarse_best_balanced	7.867457055168308
German	1305783247	manual_output_funchead_langmod_coarse_best_balanced	7.102825219719515
Turkish	1802995289	manual_output_funchead_langmod_coarse_best_balanced	8.963782958393022
Indonesian	1355769095	manual_output_funchead_langmod_coarse_best_balanced	7.85181787273865
Slovak	7319106612	manual_output_funchead_langmod_coarse_best_balanced	8.876771138586758
German	4601586583	manual_output_funchead_langmod_coarse_best_balanced	7.142790599380381
German	4601586583	manual_output_funchead_langmod_coarse_best_balanced	7.135491266141634
Latvian	7079850799	manual_output_funchead_langmod_coarse_best_balanced	8.585450089523158
Arabic	7776998486	manual_output_funchead_langmod_coarse_best_balanced	7.078107470247781
Arabic	7776998486	manual_output_funchead_langmod_coarse_best_balanced	7.054099697611327
Persian	5256241782	manual_output_funchead_langmod_coarse_best_balanced	6.870645816632937
Latin	7407638145	manual_output_funchead_langmod_coarse_best_balanced	7.689654540159895
Gothic	6884764041	manual_output_funchead_langmod_coarse_best_balanced	6.905094764326254
Greek	6588303771	manual_output_funchead_langmod_coarse_best_balanced	7.067919188229612
Belarusian	8168450216	manual_output_funchead_langmod_coarse_best_balanced	8.901811478889151
Afrikaans	4204941603	manual_output_funchead_langmod_coarse_best_balanced	6.414262329251734
Lithuanian	4794511304	manual_output_funchead_langmod_coarse_best_balanced	9.137156489970751
Turkish	780594413	manual_output_funchead_langmod_coarse_best_balanced	9.07937564219693
Serbian	1128645485	manual_output_funchead_langmod_coarse_best_balanced	7.7568279770004045
Galician	5290195773	manual_output_funchead_langmod_coarse_best_balanced	6.144735613233492
Romanian	1762166693	manual_output_funchead_langmod_coarse_best_balanced	7.16800582675461
French	9374279515	manual_output_funchead_langmod_coarse_best_balanced	5.698167499513594
Marathi	5767966185	manual_output_funchead_langmod_coarse_best_balanced	7.33246527554696
Swedish	9138599740	manual_output_funchead_langmod_coarse_best_balanced	6.880483695311506
Japanese	7637314380	manual_output_funchead_langmod_coarse_best_balanced	6.35246140128823
Belarusian	5193628873	manual_output_funchead_langmod_coarse_best_balanced	9.144928023169271
Old_Church_Slavonic	9153307484	manual_output_funchead_langmod_coarse_best_balanced	6.7844624890037615
Korean	4211500234	manual_output_funchead_langmod_coarse_best_balanced	7.627597748785474
Hungarian	7532687682	manual_output_funchead_langmod_coarse_best_balanced	8.570543109890727
Old_Church_Slavonic	7425527794	manual_output_funchead_langmod_coarse_best_balanced	6.7901057096373245
Latin	8858630218	manual_output_funchead_langmod_coarse_best_balanced	7.595467031094231
Latvian	9423194089	manual_output_funchead_langmod_coarse_best_balanced	8.55908345694809
Arabic	2531863151	manual_output_funchead_langmod_coarse_best_balanced	7.073338563463691
Croatian	9170449058	manual_output_funchead_langmod_coarse_best_balanced	7.777690646098721
Estonian	208121164	manual_output_funchead_langmod_coarse_best_balanced	8.33772004184767
Vietnamese	4865413838	manual_output_funchead_langmod_coarse_best_balanced	7.7255148544860734
Greek	7117048962	manual_output_funchead_langmod_coarse_best_balanced	7.013476865221285
Old_Church_Slavonic	9542397913	manual_output_funchead_langmod_coarse_best_balanced	6.893406433654371
Indonesian	4664742886	manual_output_funchead_langmod_coarse_best_balanced	7.7878115445463925
Serbian	7403297293	manual_output_funchead_langmod_coarse_best_balanced	7.643842763937865
Arabic	9037358820	manual_output_funchead_langmod_coarse_best_balanced	6.942906268726993
Coptic	8542725903	manual_output_funchead_langmod_coarse_best_balanced	4.774127373763171
Korean	9614101303	manual_output_funchead_langmod_coarse_best_balanced	7.569006883524844
Japanese	4675817858	manual_output_funchead_langmod_coarse_best_balanced	6.381837183759139
Galician	2529032418	manual_output_funchead_langmod_coarse_best_balanced	6.256296966107384
Gothic	7907315126	manual_output_funchead_langmod_coarse_best_balanced	6.775622329838805
Hebrew	9598443652	manual_output_funchead_langmod_coarse_best_balanced	6.621069763172933
Lithuanian	6271747129	manual_output_funchead_langmod_coarse_best_balanced	9.298005464341905
Czech	269138986	manual_output_funchead_langmod_coarse_best_balanced	6.899987897595478
Polish	7102791853	manual_output_funchead_langmod_coarse_best_balanced	8.137148296821866
Croatian	1882731887	manual_output_funchead_langmod_coarse_best_balanced	7.8466562563841045
Irish	7803349533	manual_output_funchead_langmod_coarse_best_balanced	8.13913624141824
Korean	9538147182	manual_output_funchead_langmod_coarse_best_balanced	7.619218135144353
Croatian	4438128960	manual_output_funchead_langmod_coarse_best_balanced	7.889601018164754
Ukrainian	826882898	manual_output_funchead_langmod_coarse_best_balanced	8.785984259509291
Ancient_Greek	1878067553	manual_output_funchead_langmod_coarse_best_balanced	7.161937986694158
Tamil	9523020036	manual_output_funchead_langmod_coarse_best_balanced	9.034955309627307
Latvian	5670597329	manual_output_funchead_langmod_coarse_best_balanced	8.562202974508713
Afrikaans	3607200638	manual_output_funchead_langmod_coarse_best_balanced	6.349121986034191
Galician	2439009800	manual_output_funchead_langmod_coarse_best_balanced	6.424080637225909
Ukrainian	17100277	manual_output_funchead_langmod_coarse_best_balanced	8.799484435535925
Slovak	4426239294	manual_output_funchead_langmod_coarse_best_balanced	8.969453097890385
Dutch	7941495313	manual_output_funchead_langmod_coarse_best_balanced	6.755487995651329
Romanian	600188124	manual_output_funchead_langmod_coarse_best_balanced	7.107266127271474
Catalan	7009145166	manual_output_funchead_langmod_coarse_best_balanced	5.928046505897502
Irish	1580489262	manual_output_funchead_langmod_coarse_best_balanced	7.867003745904991
Irish	2104485604	manual_output_funchead_langmod_coarse_best_balanced	8.328515748113984
Swedish	1607888172	manual_output_funchead_langmod_coarse_best_balanced	6.887432462860656
Dutch	3462856464	manual_output_funchead_langmod_coarse_best_balanced	6.757194315229689
Czech	7920836216	manual_output_funchead_langmod_coarse_best_balanced	7.032779201011627
Slovak	693888951	manual_output_funchead_langmod_coarse_best_balanced	8.870173481967653
Slovak	9890174383	manual_output_funchead_langmod_coarse_best_balanced	8.952181236281424
Chinese	750828664	manual_output_funchead_langmod_coarse_best_balanced	7.721743072075402
Spanish	2384727672	manual_output_funchead_langmod_coarse_best_balanced	6.084250640775027
Spanish	9717715332	manual_output_funchead_langmod_coarse_best_balanced	6.430929742340176
Vietnamese	3411208820	manual_output_funchead_langmod_coarse_best_balanced	7.663947019931887
Irish	1011912028	manual_output_funchead_langmod_coarse_best_balanced	7.9003864842985525
Portuguese	8015625621	manual_output_funchead_langmod_coarse_best_balanced	6.032195181924287
Latvian	5752475829	manual_output_funchead_langmod_coarse_best_balanced	8.573513482143062
Vietnamese	6380223155	manual_output_funchead_langmod_coarse_best_balanced	7.587319190176073
Slovak	411416704	manual_output_funchead_langmod_coarse_best_balanced	8.935302634124971
Italian	7515926600	manual_output_funchead_langmod_coarse_best_balanced	6.408534551336695
Russian	4052951187	manual_output_funchead_langmod_coarse_best_balanced	7.188179145251303
Norwegian	2116152088	manual_output_funchead_langmod_coarse_best_balanced	6.78506777209115
Croatian	8199903892	manual_output_funchead_langmod_coarse_best_balanced	7.839657405241845
