Language	Model	Type	UAS	Pars	LAS
Marathi	934592	manual_output_funchead_RANDOM5	0.701754385965	2.2895907240304334	0.552631578947
Hebrew	4277236	manual_output_funchead_RANDOM5	0.816559246406	0.863653108112636	0.779077838374
Finnish	1734902	manual_output_funchead_RANDOM5	0.769307134054	0.9774196221536926	0.728501985485
Greek	558168	manual_output_funchead_RANDOM5	0.822841344109	0.8194430488974224	0.802424500213
Telugu	1420142	manual_output_funchead_RANDOM5	0.80732177264	1.189305816771667	0.709055876686
Gothic	142031	manual_output_funchead_RANDOM5	0.765176982401	1.1060766731535279	0.716037176191
Old_Church_Slavonic	6838096	manual_output_funchead_RANDOM5	0.793366336634	0.979971656846528	0.750495049505
Turkish	9377917	manual_output_funchead_RANDOM5	0.592764605231	1.9370382323850195	0.487166951846
Hungarian	2081473	manual_output_funchead_RANDOM5	0.715946677358	1.3445470218872564	0.66683371755
Slovak	5043659	manual_output_funchead_RANDOM5	0.785533114138	0.8653760540703755	0.760826679192
Latin	6539498	manual_output_funchead_RANDOM5	0.755318079796	1.2093310700412818	0.693142608288
Arabic	4144298	manual_output_funchead_RANDOM5	0.751372406339	1.0266999402742165	0.725358216781
Latin	2690135	manual_output_funchead_RANDOM5	0.771967438277	1.1427434062344566	0.716860406687
Polish	6927765	manual_output_funchead_RANDOM5	0.820709714951	0.6890254837818933	0.796393251891
Portuguese	4944251	manual_output_funchead_RANDOM5	0.867447645029	0.5764249312421402	0.845970740057
Swedish	2524459	manual_output_funchead_RANDOM5	0.78370012297	0.9692308888814277	0.753890514354
Latin	2902519	manual_output_funchead_RANDOM5	0.780375866805	1.1493969563243658	0.70667649325
Dutch	9852242	manual_output_funchead_RANDOM5	0.86820083682	0.6515707400296211	0.846652719665
Slovak	9142248	manual_output_funchead_RANDOM5	0.785063410052	0.9417699644967613	0.749647721935
Slovak	9660550	manual_output_funchead_RANDOM5	0.795396899953	0.9453429703647511	0.749553781118
Portuguese	170522	manual_output_funchead_RANDOM5	0.866778999171	0.580710486449199	0.837733023082
Italian	1819008	manual_output_funchead_RANDOM5	0.840357598978	0.7153713620498161	0.814282673478
Indonesian	7070246	manual_output_funchead_RANDOM5	0.683983090653	1.3653673413887222	0.654861437295
Norwegian	9996271	manual_output_funchead_RANDOM5	0.87839666343	0.6403274093220798	0.857877393782
Afrikaans	8438804	manual_output_funchead_RANDOM5	0.778078202995	1.0558086227557426	0.7481281198
Urdu	4967505	manual_output_funchead_RANDOM5	0.819328336696	0.8192810618368821	0.787690977227
Italian	5577240	manual_output_funchead_RANDOM5	0.841741166454	0.697291251673197	0.816783737761
Japanese	4901198	manual_output_funchead_RANDOM5	0.842960115329	0.5705396547963676	0.836905333974
Telugu	9489882	manual_output_funchead_RANDOM5	0.811175337187	1.1604539548730575	0.672447013487
Gothic	2828126	manual_output_funchead_RANDOM5	0.807296816294	1.0187915226251965	0.750346054973
Ukrainian	9722462	manual_output_funchead_RANDOM5	0.712309160305	1.2491559043441338	0.679747137405
English	5417255	manual_output_funchead_RANDOM5	0.852425024023	0.732376902792858	0.812876144237
Chinese	1932987	manual_output_funchead_RANDOM5	0.690817263545	1.2559662898381552	0.657208448118
Galician	8585464	manual_output_funchead_RANDOM5	0.72889267181	1.3199243417750708	0.688805908679
Vietnamese	1664808	manual_output_funchead_RANDOM5	0.604785562202	1.7750810671079889	0.547196593329
Finnish	1679999	manual_output_funchead_RANDOM5	0.774784335205	0.9422708774460157	0.730008215802
Persian	7225516	manual_output_funchead_RANDOM5	0.791735765616	0.856198261305072	0.765339966833
Arabic	5340771	manual_output_funchead_RANDOM5	0.775492514634	0.9842699025857621	0.748536634956
Tamil	6757492	manual_output_funchead_RANDOM5	0.530411449016	2.267351425611056	0.494633273703
Urdu	8952821	manual_output_funchead_RANDOM5	0.816445661574	0.8406021246376764	0.793672528106
Old_Church_Slavonic	1255635	manual_output_funchead_RANDOM5	0.807821782178	0.9721319033721886	0.752871287129
Old_Church_Slavonic	749073	manual_output_funchead_RANDOM5	0.81198019802	0.9473252031118563	0.761287128713
Hindi	3505423	manual_output_funchead_RANDOM5	0.899400176598	0.4323788875984412	0.881466370307
Slovak	2813188	manual_output_funchead_RANDOM5	0.769844997651	1.028175949540817	0.732456552372
Slovenian	1259730	manual_output_funchead_RANDOM5	0.772470231254	1.0895111823672783	0.742264723461
Latin	9121443	manual_output_funchead_RANDOM5	0.757897557871	1.2065019375872346	0.694616595759
Latvian	554448	manual_output_funchead_RANDOM5	0.664012591427	1.5115902730683775	0.613183964448
Ukrainian	1150221	manual_output_funchead_RANDOM5	0.716722328244	1.2356505122405428	0.681297709924
Italian	1794830	manual_output_funchead_RANDOM5	0.864516815666	0.6435246950212871	0.829182630907
Basque	1292181	manual_output_funchead_RANDOM5	0.78023465704	1.0536371111284046	0.727336542318
Tamil	8235050	manual_output_funchead_RANDOM5	0.516100178891	2.3970371904867918	0.442754919499
Basque	8058091	manual_output_funchead_RANDOM5	0.770006016847	1.0745926586155714	0.708333333333
Finnish	9092424	manual_output_funchead_RANDOM5	0.788956593181	0.9591689118586239	0.722990551828
Portuguese	1426562	manual_output_funchead_RANDOM5	0.863355532376	0.5797967226414762	0.84950119019
Hebrew	4175741	manual_output_funchead_RANDOM5	0.824293505206	0.8427908735696077	0.781953396133
Hebrew	2767333	manual_output_funchead_RANDOM5	0.825483391175	0.8490154574871299	0.798710956867
Korean	4056369	manual_output_funchead_RANDOM5	0.659107534748	1.396424723791367	0.607930992441
Urdu	8933475	manual_output_funchead_RANDOM5	0.828697030845	0.7834132227732009	0.799149610839
English	4820775	manual_output_funchead_RANDOM5	0.846254994184	0.7595941488799831	0.815177261923
Estonian	3316563	manual_output_funchead_RANDOM5	0.762659317947	1.0652148506441268	0.723159949478
Spanish	2024396	manual_output_funchead_RANDOM5	0.873288017385	0.5846599237472794	0.849661393844
Arabic	48450	manual_output_funchead_RANDOM5	0.758509989406	1.0192134301677709	0.725187000396
Catalan	9807978	manual_output_funchead_RANDOM5	0.87420519664	0.5573190473302566	0.851361959337
Belarusian	8277787	manual_output_funchead_RANDOM5	0.425431711146	2.635200319335075	0.383830455259
Arabic	1822678	manual_output_funchead_RANDOM5	0.737996126229	1.0784570660729655	0.708493402819
Indonesian	653215	manual_output_funchead_RANDOM5	0.687364960075	1.3645170379547291	0.665194927196
Hebrew	5047562	manual_output_funchead_RANDOM5	0.812295488349	0.8532572757624493	0.786514625682
Spanish	6075549	manual_output_funchead_RANDOM5	0.86602314651	0.5995432933554405	0.84316723101
Italian	9556405	manual_output_funchead_RANDOM5	0.848392933163	0.6716966908210995	0.820721583653
Telugu	4969402	manual_output_funchead_RANDOM5	0.799614643545	1.1647183196852433	0.720616570328
Afrikaans	1082594	manual_output_funchead_RANDOM5	0.794509151414	0.974544397259314	0.762895174709
Indonesian	661860	manual_output_funchead_RANDOM5	0.69516204791	1.3893161469975117	0.655143259746
Swedish	6221309	manual_output_funchead_RANDOM5	0.799474197515	0.9302697318006562	0.766484331934
Romanian	3511079	manual_output_funchead_RANDOM5	0.761491352043	1.029229068356573	0.73033178545
Danish	5926356	manual_output_funchead_RANDOM5	0.778398302245	0.9318281466449877	0.755947727019
Indonesian	9474277	manual_output_funchead_RANDOM5	0.743635509629	1.2218557593854955	0.707186472522
Coptic	197928	manual_output_funchead_RANDOM5	0.773823191734	1.114031001703063	0.737083811711
Lithuanian	5293904	manual_output_funchead_RANDOM5	0.399773499434	3.1313433015333025	0.310305775764
Norwegian	6506543	manual_output_funchead_RANDOM5	0.873573281969	0.6084149420668432	0.858880275076
Italian	5300617	manual_output_funchead_RANDOM5	0.855097914006	0.6679963820688062	0.825085142614
Polish	4976804	manual_output_funchead_RANDOM5	0.857591623037	0.6355652037160628	0.813030831879
Greek	9097290	manual_output_funchead_RANDOM5	0.817737133135	0.8599023308869577	0.795512547852
Norwegian	7151382	manual_output_funchead_RANDOM5	0.876550088349	0.6662021476748899	0.84434645569
Old_Church_Slavonic	4451422	manual_output_funchead_RANDOM5	0.784059405941	1.036559451175208	0.740099009901
German	3311886	manual_output_funchead_RANDOM5	0.861191386222	0.6230081953750781	0.840868835648
Belarusian	996727	manual_output_funchead_RANDOM5	0.505494505495	2.521275057710321	0.4568288854
Estonian	9839	manual_output_funchead_RANDOM5	0.741531748766	1.139013157056221	0.693535423126
Gothic	6216429	manual_output_funchead_RANDOM5	0.766956693692	1.1117274574736538	0.698734427526
Norwegian	1755541	manual_output_funchead_RANDOM5	0.875754150814	0.598946062080812	0.85851414381
Catalan	6494605	manual_output_funchead_RANDOM5	0.868886882801	0.5911637513669266	0.847633252218
Russian	290160	manual_output_funchead_RANDOM5	0.806940649666	0.8324866111439205	0.775965771099
English	2072554	manual_output_funchead_RANDOM5	0.847595205583	0.7390332397493458	0.82053810752
Ukrainian	2434110	manual_output_funchead_RANDOM5	0.722447519084	1.2544520294563917	0.678673664122
Slovak	701473	manual_output_funchead_RANDOM5	0.761202442461	0.9390390385339494	0.738562705496
Telugu	1115230	manual_output_funchead_RANDOM5	0.770712909441	1.321039340858974	0.628131021195
Latvian	2500423	manual_output_funchead_RANDOM5	0.658642718267	1.594494886775666	0.594944912508
Croatian	4926352	manual_output_funchead_RANDOM5	0.792043959446	0.9528759030142155	0.755514279081
Serbian	2560379	manual_output_funchead_RANDOM5	0.792634560907	1.0012596223577224	0.754674220963
Tamil	4082312	manual_output_funchead_RANDOM5	0.585867620751	2.32949782185563	0.509838998211
Italian	3940836	manual_output_funchead_RANDOM5	0.861483610047	0.643424673847261	0.834397616007
Swedish	6038102	manual_output_funchead_RANDOM5	0.798583725565	0.9188590189814441	0.765254632574
Spanish	6465735	manual_output_funchead_RANDOM5	0.858960428564	0.6070271372663575	0.842131197251
Old_Church_Slavonic	2736979	manual_output_funchead_RANDOM5	0.782475247525	1.0420282904228362	0.739207920792
Persian	322589	manual_output_funchead_RANDOM5	0.865118850193	0.695821264255205	0.830431177446
Romanian	1610709	manual_output_funchead_RANDOM5	0.801669022141	0.967751809714564	0.756107409651
Polish	4066764	manual_output_funchead_RANDOM5	0.863408958697	0.6069130024291388	0.825596276905
French	1635560	manual_output_funchead_RANDOM5	0.886487458882	0.5066481188016616	0.86324270148
Hebrew	2673927	manual_output_funchead_RANDOM5	0.81328705999	0.8912733794795327	0.763807635102
Vietnamese	8493637	manual_output_funchead_RANDOM5	0.631856433134	1.6002663174640523	0.587650816182
Estonian	7971479	manual_output_funchead_RANDOM5	0.758296015616	1.085077339341657	0.702606499024
Turkish	1206857	manual_output_funchead_RANDOM5	0.534832559276	2.0782699533092805	0.448301148863
Swedish	7666260	manual_output_funchead_RANDOM5	0.791968791078	0.9431504043758165	0.762837637281
Marathi	9181215	manual_output_funchead_RANDOM5	0.72514619883	2.095393783167789	0.546783625731
Japanese	1225283	manual_output_funchead_RANDOM5	0.869774147045	0.5102251683617371	0.855934646804
Korean	8370196	manual_output_funchead_RANDOM5	0.69251402097	1.3453731143788517	0.621616678859
Urdu	1378277	manual_output_funchead_RANDOM5	0.847722686653	0.7425577645688072	0.806212164889
Persian	3129978	manual_output_funchead_RANDOM5	0.820066334992	0.7878337774802598	0.796227197347
English	9172338	manual_output_funchead_RANDOM5	0.828478227887	0.7788527610502674	0.796970616497
French	5756273	manual_output_funchead_RANDOM5	0.887361225329	0.5197632117164845	0.868549547697
Vietnamese	325737	manual_output_funchead_RANDOM5	0.614620298084	1.7556972624527252	0.542228530873
Swedish	4605915	manual_output_funchead_RANDOM5	0.783191281856	0.9399310784581932	0.758894118645
Spanish	661713	manual_output_funchead_RANDOM5	0.856724111791	0.6160464141573041	0.840867741446
Slovenian	3656831	manual_output_funchead_RANDOM5	0.789205094019	0.9740638284655879	0.766861293734
Bulgarian	3903770	manual_output_funchead_RANDOM5	0.871086689321	0.5878062650219805	0.830453329477
Croatian	9689576	manual_output_funchead_RANDOM5	0.789799551118	0.9721661148199715	0.752805510409
Vietnamese	6606299	manual_output_funchead_RANDOM5	0.582986920815	1.7876975052160677	0.516272939268
Old_Church_Slavonic	2443724	manual_output_funchead_RANDOM5	0.788514851485	0.9835823431345496	0.750891089109
Hebrew	9370419	manual_output_funchead_RANDOM5	0.812196331185	0.9097742130570797	0.76787307883
Hindi	8929157	manual_output_funchead_RANDOM5	0.904210942971	0.3921730993065754	0.890539841062
English	8031440	manual_output_funchead_RANDOM5	0.849036565013	0.7551533400723034	0.814974965863
French	5263743	manual_output_funchead_RANDOM5	0.882234272204	0.5327521898046287	0.861238178454
Afrikaans	9311446	manual_output_funchead_RANDOM5	0.797004991681	1.0187011554514906	0.76455906822
Bulgarian	9059878	manual_output_funchead_RANDOM5	0.863350444653	0.5774036595662102	0.838478779553
Swedish	468484	manual_output_funchead_RANDOM5	0.825552304626	0.8152012556294663	0.792986473307
Romanian	3640890	manual_output_funchead_RANDOM5	0.796958072549	0.9562280212487448	0.75644390605
Bulgarian	5646728	manual_output_funchead_RANDOM5	0.879473646157	0.5294427291645886	0.854746583761
Telugu	6354841	manual_output_funchead_RANDOM5	0.832369942197	1.046922228010174	0.728323699422
Ukrainian	3782200	manual_output_funchead_RANDOM5	0.747614503817	1.2040980206589207	0.714098282443
Basque	1577881	manual_output_funchead_RANDOM5	0.781036903329	1.0868946720666308	0.705124348175
Catalan	1814244	manual_output_funchead_RANDOM5	0.862587330246	0.5915901046677627	0.843296177094
Urdu	2892100	manual_output_funchead_RANDOM5	0.869919285097	0.6819183872494515	0.82365234938
Afrikaans	9505671	manual_output_funchead_RANDOM5	0.775166389351	1.0328426646710236	0.750415973378
Coptic	4429181	manual_output_funchead_RANDOM5	0.768082663605	1.0972541032784568	0.727898966705
German	7763827	manual_output_funchead_RANDOM5	0.872657779435	0.6284809527230905	0.846275752773
Polish	2389034	manual_output_funchead_RANDOM5	0.815706806283	0.6534478491444169	0.798371146015
Dutch	202317	manual_output_funchead_RANDOM5	0.847907949791	0.679213938459941	0.821286610879
Gothic	5754790	manual_output_funchead_RANDOM5	0.784951552304	1.07236676284959	0.737393711687
Danish	854673	manual_output_funchead_RANDOM5	0.77281358204	0.9874183954399524	0.74946945158
Tamil	4597818	manual_output_funchead_RANDOM5	0.529516994633	2.305883351293574	0.460644007156
Russian	1668797	manual_output_funchead_RANDOM5	0.785917577413	0.8826358299688976	0.754164769277
Arabic	1865607	manual_output_funchead_RANDOM5	0.788836691671	0.9243307750588426	0.761709595608
Latvian	8072044	manual_output_funchead_RANDOM5	0.667901120267	1.5087730617625175	0.618461253588
Chinese	9648394	manual_output_funchead_RANDOM5	0.712029384757	1.2284985819905039	0.680348943985
Russian	8765219	manual_output_funchead_RANDOM5	0.785775273224	0.8721933568255698	0.76468579235
Bulgarian	8483158	manual_output_funchead_RANDOM5	0.873111127178	0.569312925448551	0.837683464681
Portuguese	2121307	manual_output_funchead_RANDOM5	0.84666613175	0.6158254745238817	0.834978202145
Marathi	6370172	manual_output_funchead_RANDOM5	0.561403508772	2.5110319288153398	0.429824561404
Ancient_Greek	4582552	manual_output_funchead_RANDOM5	0.793035420714	0.9965426620062006	0.741114930504
Lithuanian	2131166	manual_output_funchead_RANDOM5	0.430351075878	3.062749089363072	0.347678369196
Galician	2171717	manual_output_funchead_RANDOM5	0.72598226298	1.3444437721062916	0.674500974712
German	8544345	manual_output_funchead_RANDOM5	0.867903421273	0.6162098186807552	0.838351822504
Latin	403035	manual_output_funchead_RANDOM5	0.754246088908	1.2573793980648864	0.671803289672
Ancient_Greek	2039748	manual_output_funchead_RANDOM5	0.752742489912	1.0911406278913107	0.710267523539
Galician	2922815	manual_output_funchead_RANDOM5	0.721149886055	1.3119651013225049	0.681118036298
Indonesian	3919388	manual_output_funchead_RANDOM5	0.721841240019	1.3242059450745303	0.673179896665
Arabic	9377512	manual_output_funchead_RANDOM5	0.723078898651	1.108931602577034	0.695534462648
Marathi	1844126	manual_output_funchead_RANDOM5	0.608187134503	2.3801912341201517	0.450292397661
Arabic	6281149	manual_output_funchead_RANDOM5	0.764673779281	0.9657454147597979	0.736572890026
Swedish	6579857	manual_output_funchead_RANDOM5	0.792350421914	0.9389059096656925	0.770173430013
Turkish	5969499	manual_output_funchead_RANDOM5	0.58372036177	1.9858256738712141	0.487900268883
Coptic	9413370	manual_output_funchead_RANDOM5	0.804822043628	0.9423791773694254	0.763490241102
Old_Church_Slavonic	2626434	manual_output_funchead_RANDOM5	0.810198019802	0.9218661063260372	0.76495049505
Hebrew	1431753	manual_output_funchead_RANDOM5	0.797322756569	0.9359350869959395	0.765493306891
Polish	5698772	manual_output_funchead_RANDOM5	0.822105875509	0.6624239857353534	0.805584642234
Chinese	4822372	manual_output_funchead_RANDOM5	0.752066115702	1.1645912013434838	0.708539944904
Turkish	167699	manual_output_funchead_RANDOM5	0.563187484723	1.9833331956632618	0.478367147397
Hungarian	3375083	manual_output_funchead_RANDOM5	0.676656309512	1.503059985296657	0.625338278039
Vietnamese	5857450	manual_output_funchead_RANDOM5	0.670282875393	1.5747688174380694	0.586839703944
Urdu	7400439	manual_output_funchead_RANDOM5	0.834174113577	0.7693275995627712	0.801671951571
Gothic	8405049	manual_output_funchead_RANDOM5	0.817381846945	0.975989619427244	0.760431085624
Korean	4684954	manual_output_funchead_RANDOM5	0.684162399415	1.3375242474136688	0.628444281882
Catalan	5638864	manual_output_funchead_RANDOM5	0.868651385509	0.6048075275552527	0.845749273883
Japanese	7909567	manual_output_funchead_RANDOM5	0.859971167708	0.5300750663794903	0.845555021624
Belarusian	6113009	manual_output_funchead_RANDOM5	0.584772370487	2.2849376849140066	0.52590266876
Portuguese	8126902	manual_output_funchead_RANDOM5	0.873385220252	0.5568801856750523	0.849902377705
Dutch	1445206	manual_output_funchead_RANDOM5	0.859728033473	0.6678583470130316	0.834571129707
Ancient_Greek	7412033	manual_output_funchead_RANDOM5	0.76200866836	1.0325037263368317	0.7260499178
Lithuanian	4371041	manual_output_funchead_RANDOM5	0.457531143828	3.181609206669463	0.359003397508
Slovenian	5192675	manual_output_funchead_RANDOM5	0.797066801526	0.935096521828839	0.768976139028
Belarusian	2113519	manual_output_funchead_RANDOM5	0.452904238619	2.620459851514975	0.403453689168
Finnish	1331720	manual_output_funchead_RANDOM5	0.769204436533	0.9679407291272463	0.720662741339
Basque	3549060	manual_output_funchead_RANDOM5	0.768000401123	1.1063000214563714	0.710840352988
Tamil	776914	manual_output_funchead_RANDOM5	0.612701252236	2.171527014648765	0.516100178891
German	3214280	manual_output_funchead_RANDOM5	0.868649202946	0.6106325252625997	0.83975016314
Marathi	8848350	manual_output_funchead_RANDOM5	0.62865497076	2.2822023414031802	0.46783625731
Vietnamese	3040116	manual_output_funchead_RANDOM5	0.598904998479	1.648207474562262	0.554800770557
Finnish	1473017	manual_output_funchead_RANDOM5	0.769067506504	0.9962608367429112	0.722340134191
Basque	3087646	manual_output_funchead_RANDOM5	0.792819895708	1.001185182510396	0.728590052146
Russian	1840434	manual_output_funchead_RANDOM5	0.803686627201	0.8539106001511712	0.775026563449
Chinese	1769768	manual_output_funchead_RANDOM5	0.729935720845	1.2010607619368778	0.691000918274
German	5339119	manual_output_funchead_RANDOM5	0.871818775054	0.5874317368190175	0.844038407756
French	5207339	manual_output_funchead_RANDOM5	0.87845651727	0.533067090834409	0.860557154605
Danish	1751105	manual_output_funchead_RANDOM5	0.821288953423	0.7852307149821468	0.79537585167
Swedish	8542189	manual_output_funchead_RANDOM5	0.788025272442	0.9560295939887797	0.762328796167
Polish	1718294	manual_output_funchead_RANDOM5	0.834787667248	0.6309655303799738	0.813379872019
Italian	3350159	manual_output_funchead_RANDOM5	0.862388250319	0.6226554801295087	0.831098339719
Galician	867128	manual_output_funchead_RANDOM5	0.716235139068	1.327689838057239	0.690288569781
Urdu	9597270	manual_output_funchead_RANDOM5	0.831291438455	0.8014651358333779	0.797347938887
Italian	2149245	manual_output_funchead_RANDOM5	0.846530438484	0.6979172386993444	0.823914431673
Danish	342655	manual_output_funchead_RANDOM5	0.835809225958	0.7692300579367597	0.810119513012
Ancient_Greek	5752770	manual_output_funchead_RANDOM5	0.787117022867	0.980944831293628	0.732536242714
Catalan	9560958	manual_output_funchead_RANDOM5	0.863274197347	0.6117634492879437	0.845297904074
Hungarian	8761488	manual_output_funchead_RANDOM5	0.654705823394	1.492867075872407	0.624837125388
Estonian	9178527	manual_output_funchead_RANDOM5	0.747847054771	1.0708124010622302	0.7070846251
Turkish	7136503	manual_output_funchead_RANDOM5	0.530921535077	2.0664888098489915	0.458445367881
Portuguese	3379446	manual_output_funchead_RANDOM5	0.868865174249	0.5748068231631653	0.845088127524
Old_Church_Slavonic	2732904	manual_output_funchead_RANDOM5	0.806237623762	0.9699703649010989	0.756435643564
Coptic	9883886	manual_output_funchead_RANDOM5	0.826636050517	0.9387784825400561	0.810562571757
Serbian	2029442	manual_output_funchead_RANDOM5	0.821869688385	0.9194959537030617	0.782889518414
Urdu	6628357	manual_output_funchead_RANDOM5	0.840588065725	0.7490095348583583	0.81140098011
Irish	3734393	manual_output_funchead_RANDOM5	0.47680871113	2.877643076565463	0.39723589153
Latvian	1205852	manual_output_funchead_RANDOM5	0.720674011666	1.4449318465055465	0.641329506527
Slovenian	5225639	manual_output_funchead_RANDOM5	0.789802767689	1.015857359637206	0.75090800423
Marathi	4772030	manual_output_funchead_RANDOM5	0.666666666667	2.0766391363757397	0.546783625731
Romanian	7882215	manual_output_funchead_RANDOM5	0.78302712161	1.006538210004855	0.74332054647
Latvian	4421132	manual_output_funchead_RANDOM5	0.664660679567	1.5243442131627347	0.612813628368
Romanian	6587208	manual_output_funchead_RANDOM5	0.793054714315	0.9640012196973352	0.756242008211
Indonesian	8489005	manual_output_funchead_RANDOM5	0.702207609206	1.3416459563305927	0.668482855801
Bulgarian	7086819	manual_output_funchead_RANDOM5	0.886414575953	0.5205297970856255	0.853951268889
Old_Church_Slavonic	8077037	manual_output_funchead_RANDOM5	0.814752475248	0.945019144752238	0.772376237624
Finnish	9713535	manual_output_funchead_RANDOM5	0.783479392031	0.9322136727205191	0.732883746406
German	7895327	manual_output_funchead_RANDOM5	0.871818775054	0.5991910888229222	0.846741866319
Latin	9904385	manual_output_funchead_RANDOM5	0.745435663797	1.2086045876016074	0.692606612844
Latvian	1580986	manual_output_funchead_RANDOM5	0.693546893806	1.479421782191181	0.641977594667
Spanish	4868891	manual_output_funchead_RANDOM5	0.864974478193	0.5882980109404657	0.844860261788
Tamil	3614134	manual_output_funchead_RANDOM5	0.587656529517	2.2359923548689897	0.531305903399
Tamil	4005510	manual_output_funchead_RANDOM5	0.635062611807	2.0687782666337724	0.558139534884
Galician	1352004	manual_output_funchead_RANDOM5	0.756651382444	1.262663518605772	0.705279920925
Basque	5925359	manual_output_funchead_RANDOM5	0.769955876454	1.0754612503021155	0.707480946651
Romanian	7740351	manual_output_funchead_RANDOM5	0.799178948785	0.9471209595249771	0.752877044216
Chinese	6480370	manual_output_funchead_RANDOM5	0.726721763085	1.2607332372796765	0.675757575758
Romanian	8461681	manual_output_funchead_RANDOM5	0.786392085605	0.9752407676960692	0.761424052763
Greek	6852040	manual_output_funchead_RANDOM5	0.806039982986	0.8811275577453895	0.78402807316
Bulgarian	7504530	manual_output_funchead_RANDOM5	0.858000144603	0.5561152237066348	0.841009326874
Serbian	6225457	manual_output_funchead_RANDOM5	0.804872521246	0.9780519104274069	0.764532577904
Hindi	8578668	manual_output_funchead_RANDOM5	0.906585878269	0.4310897155283604	0.883110556283
Hungarian	6851578	manual_output_funchead_RANDOM5	0.674952390498	1.5679156698276826	0.607898165781
Estonian	593756	manual_output_funchead_RANDOM5	0.751521414629	1.073197021250583	0.708806981284
Telugu	377305	manual_output_funchead_RANDOM5	0.828516377649	1.1604652395597543	0.707129094412
Finnish	2575000	manual_output_funchead_RANDOM5	0.765986580857	0.9950696159326082	0.722956319321
Ancient_Greek	3144874	manual_output_funchead_RANDOM5	0.756897324765	1.0503990295666996	0.722283664624
Russian	5790291	manual_output_funchead_RANDOM5	0.812234365513	0.8442368532395818	0.780092592593
Irish	7546365	manual_output_funchead_RANDOM5	0.485289498482	3.0632567262414887	0.403308554078
Belarusian	2548803	manual_output_funchead_RANDOM5	0.521978021978	2.3840740030189886	0.454474097331
Gothic	9197732	manual_output_funchead_RANDOM5	0.792663634566	1.0849243593659117	0.734823017599
Catalan	3642870	manual_output_funchead_RANDOM5	0.875500431745	0.5551440010970368	0.853991679096
Hindi	1576883	manual_output_funchead_RANDOM5	0.917912492769	0.375848691395886	0.896172700423
Hindi	4276439	manual_output_funchead_RANDOM5	0.897421063849	0.43263703654723673	0.882653837956
Gothic	9887556	manual_output_funchead_RANDOM5	0.809472018984	1.018175425090077	0.743029464109
Spanish	3635219	manual_output_funchead_RANDOM5	0.847917824834	0.6378469230589172	0.828056299591
German	5791775	manual_output_funchead_RANDOM5	0.873403561107	0.6009340343320204	0.848792765918
Gothic	4106336	manual_output_funchead_RANDOM5	0.772295827566	1.1183969377174852	0.731659086415
Serbian	3226322	manual_output_funchead_RANDOM5	0.755467422096	1.0715583926625023	0.72611898017
Finnish	5633567	manual_output_funchead_RANDOM5	0.760749007257	1.0016497886796676	0.717718745721
Greek	532306	manual_output_funchead_RANDOM5	0.814547001276	0.8217913559247767	0.796044236495
Turkish	124263	manual_output_funchead_RANDOM5	0.562454167685	1.9982389322092993	0.467122952823
Italian	3544935	manual_output_funchead_RANDOM5	0.856694338016	0.6660739509464135	0.834131545338
Galician	4232366	manual_output_funchead_RANDOM5	0.718266933912	1.33623293518336	0.686060239971
Estonian	28515	manual_output_funchead_RANDOM5	0.748535997244	1.0759692685668978	0.699506257894
Japanese	9223564	manual_output_funchead_RANDOM5	0.859875060067	0.5478451641404474	0.838635271504
Catalan	1489476	manual_output_funchead_RANDOM5	0.863411570767	0.5995183649104939	0.851067587723
Norwegian	2448741	manual_output_funchead_RANDOM5	0.867460481701	0.6723297307550566	0.841321893058
Ukrainian	133220	manual_output_funchead_RANDOM5	0.706703244275	1.2952261554496718	0.664241412214
Irish	3461737	manual_output_funchead_RANDOM5	0.458171919171	3.1473421472839607	0.381111925453
Irish	8848129	manual_output_funchead_RANDOM5	0.442676159564	2.9800934064152376	0.357240079573
Polish	9328386	manual_output_funchead_RANDOM5	0.831995346131	0.6868653760669258	0.797789412449
Turkish	5570198	manual_output_funchead_RANDOM5	0.52823270594	2.0049497052349663	0.453312148619
Portuguese	8757734	manual_output_funchead_RANDOM5	0.858969215545	0.5828458946332236	0.839578485651
Romanian	8598969	manual_output_funchead_RANDOM5	0.801669022141	0.9124002666298173	0.764789016758
Danish	1340725	manual_output_funchead_RANDOM5	0.79537585167	0.8694952431037202	0.769797833129
Slovenian	7704576	manual_output_funchead_RANDOM5	0.798767872741	1.0098134931049305	0.756792791136
Dutch	2974386	manual_output_funchead_RANDOM5	0.862029288703	0.6385044014291783	0.833943514644
Tamil	3103886	manual_output_funchead_RANDOM5	0.516100178891	2.4241520287952185	0.455277280859
Norwegian	8493133	manual_output_funchead_RANDOM5	0.865056750346	0.6286806187498795	0.847275505818
Estonian	331302	manual_output_funchead_RANDOM5	0.778160523596	1.0541587517269444	0.732231025376
Irish	3802863	manual_output_funchead_RANDOM5	0.417966705057	3.1893883745978107	0.340383205947
Japanese	9141459	manual_output_funchead_RANDOM5	0.838346948582	0.5988133641975766	0.826814031716
Latvian	6387630	manual_output_funchead_RANDOM5	0.675678177946	1.4983320857664908	0.623553374688
Coptic	4658920	manual_output_funchead_RANDOM5	0.795637198622	1.0292312893610187	0.770378874856
Tamil	4299731	manual_output_funchead_RANDOM5	0.520572450805	2.2400929411749932	0.488372093023
Marathi	7144381	manual_output_funchead_RANDOM5	0.561403508772	2.2598517456947014	0.470760233918
