Language	Model	Type	UAS	Pars	LAS
Chinese	7198884	manual_output_funchead_RANDOM3	0.607162534435	1.6869198309598	0.536822773186
Lithuanian	4564807	manual_output_funchead_RANDOM3	0.449603624009	2.6152527032595123	0.385050962627
Korean	5682688	manual_output_funchead_RANDOM3	0.536088758839	1.9561261796887344	0.439892709095
Polish	5620115	manual_output_funchead_RANDOM3	0.837812681792	0.6441114390291677	0.79709133217
Hindi	7475161	manual_output_funchead_RANDOM3	0.821818956855	0.689491202130524	0.779465944037
Slovenian	6575098	manual_output_funchead_RANDOM3	0.785435152407	1.0328299337669622	0.725943634775
Latvian	5241541	manual_output_funchead_RANDOM3	0.645403203407	1.629563573438496	0.574298676049
French	7749454	manual_output_funchead_RANDOM3	0.82466848273	0.7369143419398728	0.797286184211
Polish	3218474	manual_output_funchead_RANDOM3	0.858173356603	0.5844680479198365	0.830831878999
Finnish	4912270	manual_output_funchead_RANDOM3	0.741065315624	1.1740400708878218	0.646686293304
Romanian	8542519	manual_output_funchead_RANDOM3	0.758260986607	1.1378600685631284	0.695066962783
Korean	2148361	manual_output_funchead_RANDOM3	0.543160204828	1.9242227194992922	0.450499878079
German	4093141	manual_output_funchead_RANDOM3	0.837978931668	0.718589354847177	0.792952363196
Marathi	2221691	manual_output_funchead_RANDOM3	0.649122807018	1.5911130235906232	0.570175438596
Spanish	9670368	manual_output_funchead_RANDOM3	0.810936473442	0.8174704486661308	0.773424470612
Galician	8710918	manual_output_funchead_RANDOM3	0.719063177837	1.307727510625823	0.682985091019
Ancient_Greek	4696398	manual_output_funchead_RANDOM3	0.731968315648	1.1491245207026157	0.681034225078
Hindi	2246473	manual_output_funchead_RANDOM3	0.830831531833	0.669508502326058	0.794507200926
Italian	1185366	manual_output_funchead_RANDOM3	0.834610472542	0.7370387402534796	0.804970200085
Hindi	2709855	manual_output_funchead_RANDOM3	0.851718783302	0.6614833264491287	0.801723350486
Estonian	3869248	manual_output_funchead_RANDOM3	0.714203697325	1.2081980745401457	0.649787576071
Finnish	3046314	manual_output_funchead_RANDOM3	0.7390455977	1.2005311810617723	0.641551417226
Croatian	681176	manual_output_funchead_RANDOM3	0.702577199907	1.203144870650592	0.652581069577
Danish	1662074	manual_output_funchead_RANDOM3	0.782419300793	0.9511873617819884	0.747905729923
Korean	4413398	manual_output_funchead_RANDOM3	0.526517922458	1.9609719967150276	0.436570348695
Latvian	7784695	manual_output_funchead_RANDOM3	0.627997407647	1.699214772817857	0.543375613369
Ukrainian	9869368	manual_output_funchead_RANDOM3	0.729484732824	1.1949582702501584	0.679866412214
Hindi	9531058	manual_output_funchead_RANDOM3	0.810888164906	0.7369544265171724	0.768047985872
Dutch	6239398	manual_output_funchead_RANDOM3	0.817207112971	0.8274916967088707	0.785512552301
Hungarian	6209384	manual_output_funchead_RANDOM3	0.699909792523	1.4241994390557449	0.624636664328
Greek	3819897	manual_output_funchead_RANDOM3	0.738728200766	1.0390363565813678	0.701829008932
Japanese	659996	manual_output_funchead_RANDOM3	0.834598750601	0.7668518435319188	0.770975492552
Slovak	156944	manual_output_funchead_RANDOM3	0.803663691874	0.8767193032744458	0.755472052607
Japanese	7056567	manual_output_funchead_RANDOM3	0.814416146084	0.7722379743909675	0.754637193657
Korean	8192171	manual_output_funchead_RANDOM3	0.580559619605	1.9111861877181535	0.452785905877
Afrikaans	3133633	manual_output_funchead_RANDOM3	0.771838602329	0.9860552416466635	0.755823627288
Romanian	9765979	manual_output_funchead_RANDOM3	0.714920250353	1.1963883210691857	0.669560535702
German	9463306	manual_output_funchead_RANDOM3	0.822690407383	0.7621814683420055	0.790808240887
Greek	460122	manual_output_funchead_RANDOM3	0.763611229264	0.9527479351606333	0.739791578052
Urdu	8631212	manual_output_funchead_RANDOM3	0.762179302393	0.9985223857529674	0.702868261747
Croatian	4806032	manual_output_funchead_RANDOM3	0.729664886619	1.1497019947742255	0.675025152852
French	3327921	manual_output_funchead_RANDOM3	0.838160464638	0.7005283553938314	0.806499280428
Russian	3404667	manual_output_funchead_RANDOM3	0.718446417729	1.1962455142003028	0.652502656345
Belarusian	4283335	manual_output_funchead_RANDOM3	0.613029827316	2.060093261383392	0.548665620094
Spanish	1345416	manual_output_funchead_RANDOM3	0.820387122858	0.7915611486502043	0.780310304746
Urdu	1207025	manual_output_funchead_RANDOM3	0.737460363217	1.0899129090854847	0.686437013549
Gothic	5052011	manual_output_funchead_RANDOM3	0.748665216532	1.2516319101121272	0.634071583943
Swedish	7339646	manual_output_funchead_RANDOM3	0.769028537506	1.0122988429080841	0.729296527159
Slovak	9709183	manual_output_funchead_RANDOM3	0.803287928605	0.8353859139054299	0.777266322217
Dutch	8758932	manual_output_funchead_RANDOM3	0.830648535565	0.7869913800272732	0.795449790795
Polish	6964634	manual_output_funchead_RANDOM3	0.807213496219	0.7220888886498877	0.768004653869
Spanish	7250972	manual_output_funchead_RANDOM3	0.824126952039	0.8028716885749697	0.781876989943
Telugu	504261	manual_output_funchead_RANDOM3	0.828516377649	0.9062326822666763	0.720616570328
Persian	2211976	manual_output_funchead_RANDOM3	0.749654505252	1.0840423407806357	0.696517412935
Coptic	7801086	manual_output_funchead_RANDOM3	0.756601607348	1.0960490492810886	0.714121699196
Urdu	7338003	manual_output_funchead_RANDOM3	0.739117901413	1.086543116249245	0.689535889305
Italian	2615409	manual_output_funchead_RANDOM3	0.833705832269	0.7440440339556066	0.800393784589
Japanese	811176	manual_output_funchead_RANDOM3	0.776261412782	0.9057449004215898	0.699279192696
Greek	8198489	manual_output_funchead_RANDOM3	0.77009783071	0.9960615361867586	0.749149298171
Portuguese	2032765	manual_output_funchead_RANDOM3	0.81582818476	0.6986130126359269	0.800556313354
Swedish	4074389	manual_output_funchead_RANDOM3	0.808718144426	0.9600274055072765	0.748929313489
Irish	9416894	manual_output_funchead_RANDOM3	0.50329808397	2.5880435109450524	0.445921892995
Romanian	2280000	manual_output_funchead_RANDOM3	0.774278215223	1.0579715593641463	0.729726091931
Tamil	448799	manual_output_funchead_RANDOM3	0.584078711986	1.9254632380012962	0.530411449016
Danish	7295690	manual_output_funchead_RANDOM3	0.79973193343	0.8842103564644691	0.757288059868
Portuguese	9086416	manual_output_funchead_RANDOM3	0.846238198401	0.6776177223031814	0.799058546631
Swedish	6368960	manual_output_funchead_RANDOM3	0.782979264725	0.9833589374869954	0.743459271509
Ancient_Greek	2825953	manual_output_funchead_RANDOM3	0.744671947392	1.2036726861412688	0.657300851891
Gothic	5040111	manual_output_funchead_RANDOM3	0.731856832114	1.2331518735342495	0.649990112715
Persian	5806924	manual_output_funchead_RANDOM3	0.768794914317	0.9568480048936134	0.731412382532
Portuguese	9224084	manual_output_funchead_RANDOM3	0.850357056888	0.6313222888665327	0.820856401615
Italian	476004	manual_output_funchead_RANDOM3	0.836898680289	0.7181028494315611	0.795178799489
Galician	7751897	manual_output_funchead_RANDOM3	0.706268361659	1.3031999673191645	0.675599242195
Galician	5712756	manual_output_funchead_RANDOM3	0.727492380769	1.3063008362626143	0.683094917767
Greek	5950636	manual_output_funchead_RANDOM3	0.779561888558	0.9410928425663129	0.748936622714
Finnish	4565474	manual_output_funchead_RANDOM3	0.757873476653	1.0706443268722596	0.684958236341
Vietnamese	5291546	manual_output_funchead_RANDOM3	0.543749366319	1.7870590308973662	0.502585420258
Ukrainian	7621133	manual_output_funchead_RANDOM3	0.723759541985	1.1664264154627577	0.690720419847
Polish	3798356	manual_output_funchead_RANDOM3	0.86352530541	0.6506634187670625	0.806515415939
Chinese	5368928	manual_output_funchead_RANDOM3	0.589072543618	1.78313577989573	0.514416896235
Belarusian	4544415	manual_output_funchead_RANDOM3	0.55808477237	1.9927717999349022	0.5
Hebrew	5395930	manual_output_funchead_RANDOM3	0.805255329698	0.9819553608816333	0.742290530491
Telugu	8748698	manual_output_funchead_RANDOM3	0.851637764933	0.8933170149551422	0.695568400771
Turkish	8954121	manual_output_funchead_RANDOM3	0.554754338792	2.0121722901342434	0.453067709606
Spanish	2205031	manual_output_funchead_RANDOM3	0.805225653207	0.7937765846119011	0.783734269975
Spanish	3415540	manual_output_funchead_RANDOM3	0.816015565776	0.7674114842649075	0.793184919392
Bulgarian	4252729	manual_output_funchead_RANDOM3	0.858144747307	0.6137617830426528	0.814330127973
Russian	7402723	manual_output_funchead_RANDOM3	0.731064055859	1.1517455761533504	0.685336976321
Indonesian	6148861	manual_output_funchead_RANDOM3	0.695068107093	1.3535777194111378	0.650821982151
Spanish	7193409	manual_output_funchead_RANDOM3	0.813665537979	0.7869137870027803	0.783696366301
Estonian	7349533	manual_output_funchead_RANDOM3	0.724537834424	1.1711620928321618	0.649787576071
Lithuanian	2770769	manual_output_funchead_RANDOM3	0.479048697622	2.5035419572115214	0.425821064553
Croatian	5408425	manual_output_funchead_RANDOM3	0.751412429379	1.0699957838996572	0.721306400433
French	4914693	manual_output_funchead_RANDOM3	0.850804379112	0.6521326452717691	0.820903577303
Basque	7946224	manual_output_funchead_RANDOM3	0.711642599278	1.2715555296286587	0.639189731247
Japanese	3637723	manual_output_funchead_RANDOM3	0.785968284479	0.8477876251217037	0.730898606439
Greek	9284219	manual_output_funchead_RANDOM3	0.737239472565	1.0098881437797742	0.720225435985
Galician	9261644	manual_output_funchead_RANDOM3	0.711704785701	1.3399878018757503	0.669503857665
Dutch	4163643	manual_output_funchead_RANDOM3	0.823849372385	0.7578582960847282	0.797384937238
Japanese	8366949	manual_output_funchead_RANDOM3	0.734742912062	0.9713742801284974	0.6931283037
Bulgarian	8317751	manual_output_funchead_RANDOM3	0.884607042152	0.547348324560945	0.831393247054
Catalan	542511	manual_output_funchead_RANDOM3	0.823651778005	0.75191980222535	0.790427035089
Marathi	781822	manual_output_funchead_RANDOM3	0.669590643275	1.5760649128964073	0.625730994152
Old_Church_Slavonic	5623909	manual_output_funchead_RANDOM3	0.767920792079	1.0712752032279969	0.68198019802
Croatian	2217244	manual_output_funchead_RANDOM3	0.739880814178	1.0752283351431136	0.704899001625
Chinese	4928168	manual_output_funchead_RANDOM3	0.595224977043	1.6666827029761533	0.552157943067
Spanish	1346217	manual_output_funchead_RANDOM3	0.827247687876	0.7480370416119337	0.797354323546
Hebrew	2432614	manual_output_funchead_RANDOM3	0.77729300942	1.0199127652116737	0.746950917204
Vietnamese	4828192	manual_output_funchead_RANDOM3	0.643820338639	1.5425561658390683	0.593125823786
Persian	691075	manual_output_funchead_RANDOM3	0.831329463792	0.8522631523851666	0.770038695412
Latin	7218559	manual_output_funchead_RANDOM3	0.662423369401	1.544537447041265	0.587149509229
Portuguese	437953	manual_output_funchead_RANDOM3	0.833052502073	0.6701293882981815	0.812351226297
Latvian	7918470	manual_output_funchead_RANDOM3	0.665401351727	1.6151203854571183	0.581705397648
Danish	8349007	manual_output_funchead_RANDOM3	0.778509996649	0.9368577088029321	0.751815034067
Vietnamese	9109258	manual_output_funchead_RANDOM3	0.606407786677	1.5683550273841502	0.567778566359
Bulgarian	523924	manual_output_funchead_RANDOM3	0.816209963126	0.755153970461193	0.777601041139
Hungarian	4642728	manual_output_funchead_RANDOM3	0.681667836023	1.3455757371430839	0.651398215897
Russian	1679285	manual_output_funchead_RANDOM3	0.734716530055	1.1291369259760065	0.692053734062
Lithuanian	4785510	manual_output_funchead_RANDOM3	0.45979614949	2.5481781187305903	0.40543601359
Danish	3962823	manual_output_funchead_RANDOM3	0.801965821512	0.8682946756766733	0.774377303697
Irish	5101047	manual_output_funchead_RANDOM3	0.587058946707	2.427477809249787	0.479845042404
Finnish	9473351	manual_output_funchead_RANDOM3	0.724051759551	1.181800078100233	0.637683143913
Hebrew	9909831	manual_output_funchead_RANDOM3	0.766484878532	1.022185212488983	0.733366385721
Persian	7180422	manual_output_funchead_RANDOM3	0.821517412935	0.8544985573057182	0.772180762852
Slovak	7248034	manual_output_funchead_RANDOM3	0.769469234382	0.8981129557594216	0.743165805543
Gothic	1286702	manual_output_funchead_RANDOM3	0.72859402808	1.2620509217467637	0.644057741744
Turkish	5049659	manual_output_funchead_RANDOM3	0.528110486434	2.0988381383719754	0.427768271816
Latvian	8206648	manual_output_funchead_RANDOM3	0.635218961207	1.6334374730934225	0.572169243589
German	83398	manual_output_funchead_RANDOM3	0.803579752028	0.759513819052098	0.775146825767
Vietnamese	2635906	manual_output_funchead_RANDOM3	0.589577207746	1.706354619087777	0.529149346041
Polish	4803555	manual_output_funchead_RANDOM3	0.84572425829	0.6437766800237437	0.810354857475
Arabic	85305	manual_output_funchead_RANDOM3	0.731307986174	1.19826248295394	0.682768140911
English	8464595	manual_output_funchead_RANDOM3	0.82187831892	0.8305983884179139	0.786324786325
Turkish	6640778	manual_output_funchead_RANDOM3	0.596553409924	1.922651752403388	0.460156440968
Arabic	2219726	manual_output_funchead_RANDOM3	0.671510663571	1.3052329490509542	0.626373743967
Japanese	9006366	manual_output_funchead_RANDOM3	0.787025468525	0.9372883267152888	0.706198942816
Chinese	8604702	manual_output_funchead_RANDOM3	0.624058769513	1.6604303277666357	0.543434343434
Galician	4635197	manual_output_funchead_RANDOM3	0.712885423245	1.2832409412594243	0.672633919991
Korean	1255736	manual_output_funchead_RANDOM3	0.570744940258	1.9444795942501276	0.441752011704
Urdu	1003843	manual_output_funchead_RANDOM3	0.817022196598	0.8608958232674279	0.771764197175
Slovak	1149417	manual_output_funchead_RANDOM3	0.804697040864	0.8578014859799322	0.758290277125
Hindi	6487321	manual_output_funchead_RANDOM3	0.798100051761	0.7374347342598531	0.764820509698
Romanian	8327140	manual_output_funchead_RANDOM3	0.739080691837	1.1192900343292358	0.70381586917
German	9579657	manual_output_funchead_RANDOM3	0.847301202573	0.7048772790619342	0.806749324135
Irish	7997330	manual_output_funchead_RANDOM3	0.571563187101	2.402297195595929	0.490001047011
Dutch	4280776	manual_output_funchead_RANDOM3	0.814173640167	0.8037298886845801	0.783263598326
Persian	3081710	manual_output_funchead_RANDOM3	0.730997788834	1.0357114673237435	0.707504145937
Bulgarian	7212833	manual_output_funchead_RANDOM3	0.839346395778	0.6433858264596677	0.811293471188
Dutch	7204480	manual_output_funchead_RANDOM3	0.834257322176	0.7689673427507967	0.797228033473
Japanese	9039556	manual_output_funchead_RANDOM3	0.732051898126	1.0217412208491137	0.675636713119
Arabic	4095392	manual_output_funchead_RANDOM3	0.632195101071	1.4020716239785325	0.603644768804
Marathi	5173769	manual_output_funchead_RANDOM3	0.713450292398	1.6912324902606986	0.576023391813
Arabic	6821922	manual_output_funchead_RANDOM3	0.773106186262	1.0459567694345393	0.734240066774
Persian	6532310	manual_output_funchead_RANDOM3	0.790215588723	0.9172811877206916	0.750829187396
Italian	4022807	manual_output_funchead_RANDOM3	0.816730523627	0.7641326402947972	0.785813111963
Arabic	6316613	manual_output_funchead_RANDOM3	0.679161895793	1.294036966714601	0.62839623752
Belarusian	7873031	manual_output_funchead_RANDOM3	0.496860282575	2.1810786383492604	0.467032967033
Estonian	6184738	manual_output_funchead_RANDOM3	0.731656906648	1.180497858578801	0.661729245608
Hindi	6192189	manual_output_funchead_RANDOM3	0.798769905307	0.7120311941131547	0.771427701489
Greek	8990808	manual_output_funchead_RANDOM3	0.764993619736	0.960780026366588	0.742875372182
Bulgarian	8210728	manual_output_funchead_RANDOM3	0.848962475598	0.6723678174259158	0.797700817005
Hungarian	6595424	manual_output_funchead_RANDOM3	0.716447830009	1.2378267411706776	0.676556078982
French	7608675	manual_output_funchead_RANDOM3	0.802605879934	0.8003324415288884	0.77734375
Romanian	5809283	manual_output_funchead_RANDOM3	0.725957332257	1.1841319782655777	0.689548421832
Romanian	9148187	manual_output_funchead_RANDOM3	0.738407699038	1.222869782213873	0.667339659466
Finnish	5803847	manual_output_funchead_RANDOM3	0.730179378338	1.1798169712130377	0.655004792551
Lithuanian	7447465	manual_output_funchead_RANDOM3	0.579841449604	2.2651016196470164	0.483578708947
Ancient_Greek	6168342	manual_output_funchead_RANDOM3	0.7646988492	1.1032712950654457	0.698610073233
Danish	6361582	manual_output_funchead_RANDOM3	0.771584943594	0.957471257905567	0.743773036971
Slovenian	5888944	manual_output_funchead_RANDOM3	0.807778952692	0.9571502309635609	0.750540205048
Croatian	5485263	manual_output_funchead_RANDOM3	0.70551814875	1.2119414005732723	0.650801021593
Finnish	4157287	manual_output_funchead_RANDOM3	0.698788169246	1.2488589880483765	0.620532657812
Finnish	4157287	manual_output_funchead_RANDOM3	0.70323839518	1.2210814914123238	0.625393673833
Polish	2416674	manual_output_funchead_RANDOM3	0.840255962769	0.6461042598210635	0.794764397906
Telugu	1231550	manual_output_funchead_RANDOM3	0.892100192678	0.8762758462644955	0.728323699422
Portuguese	2283192	manual_output_funchead_RANDOM3	0.861028644789	0.6142126625507035	0.824253122576
Indonesian	6081742	manual_output_funchead_RANDOM3	0.717332080789	1.2822493428632988	0.683137623297
Norwegian	4228617	manual_output_funchead_RANDOM3	0.816982123243	0.7936999538941863	0.790095353317
Italian	3587253	manual_output_funchead_RANDOM3	0.821945508727	0.7764252827757722	0.783045977011
Coptic	560515	manual_output_funchead_RANDOM3	0.779563719862	1.0221109707785254	0.761194029851
Latvian	7399862	manual_output_funchead_RANDOM3	0.645958707527	1.6365985900602367	0.583557078048
Arabic	3303044	manual_output_funchead_RANDOM3	0.717995912209	1.2348306389377695	0.679504328564
Estonian	1199740	manual_output_funchead_RANDOM3	0.706280858882	1.1387767072645965	0.661499598117
Indonesian	9045695	manual_output_funchead_RANDOM3	0.698919680601	1.292285218559111	0.675340535463
Urdu	3301907	manual_output_funchead_RANDOM3	0.743874315365	1.0663962923473569	0.702796194869
Russian	6292850	manual_output_funchead_RANDOM3	0.704519581056	1.1903309525891406	0.661211672738
Basque	9861773	manual_output_funchead_RANDOM3	0.729693140794	1.2398657790638097	0.655585639791
Basque	2926479	manual_output_funchead_RANDOM3	0.713748495788	1.270843878155294	0.633423586041
Arabic	4789742	manual_output_funchead_RANDOM3	0.772699547347	1.0347406822050296	0.71522434697
Gothic	6546255	manual_output_funchead_RANDOM3	0.7244413684	1.2648645159470746	0.637334387977
Vietnamese	2393140	manual_output_funchead_RANDOM3	0.615127243232	1.5584669179151547	0.582885531785
Belarusian	4465512	manual_output_funchead_RANDOM3	0.639717425432	1.929227739151456	0.564364207221
English	4850099	manual_output_funchead_RANDOM3	0.810600313559	0.8703949273865508	0.765715875183
Norwegian	2183523	manual_output_funchead_RANDOM3	0.832900873939	0.7966939436590268	0.794170553495
Slovak	2965340	manual_output_funchead_RANDOM3	0.797275716299	0.8878226614939096	0.750587130108
Slovenian	2594632	manual_output_funchead_RANDOM3	0.766355569859	1.0190086334547797	0.727552756195
Irish	804361	manual_output_funchead_RANDOM3	0.457229609465	2.7203760149590996	0.404564967019
Coptic	9817979	manual_output_funchead_RANDOM3	0.779563719862	1.0938971746118415	0.733639494834
Catalan	943250	manual_output_funchead_RANDOM3	0.816429861057	0.7567470770670505	0.798021822749
Catalan	3261039	manual_output_funchead_RANDOM3	0.818274589842	0.7293920999234808	0.803477510009
Tamil	4257264	manual_output_funchead_RANDOM3	0.539355992844	2.0643950404336073	0.470483005367
Urdu	1115578	manual_output_funchead_RANDOM3	0.749495531854	1.0277740250543752	0.710363217065
Belarusian	1749768	manual_output_funchead_RANDOM3	0.621664050235	2.0034416841000926	0.545525902669
Urdu	2516	manual_output_funchead_RANDOM3	0.811905448256	0.9194526028550644	0.74517151917
Afrikaans	361569	manual_output_funchead_RANDOM3	0.777454242928	1.0259262107176312	0.750207986689
Finnish	5677957	manual_output_funchead_RANDOM3	0.726174174997	1.1649310794592262	0.660413528687
Hungarian	3376050	manual_output_funchead_RANDOM3	0.70782800441	1.3755653602536628	0.651799138017
Catalan	8013610	manual_output_funchead_RANDOM3	0.833719287228	0.7422736008499563	0.797609702488
Swedish	2757641	manual_output_funchead_RANDOM3	0.78548106687	1.0143296725787982	0.740703048806
Hebrew	6791932	manual_output_funchead_RANDOM3	0.758254833912	1.1006750610126501	0.707387208726
Basque	5654503	manual_output_funchead_RANDOM3	0.719965904533	1.2351881616980112	0.635178499799
Polish	3372822	manual_output_funchead_RANDOM3	0.84281559046	0.607815695765963	0.815125072717
Telugu	225782	manual_output_funchead_RANDOM3	0.88246628131	0.8718308244826477	0.747591522158
Romanian	1091208	manual_output_funchead_RANDOM3	0.76956726563	1.0907760570921996	0.715256746753
Persian	7177119	manual_output_funchead_RANDOM3	0.779712548369	0.958420260678081	0.747097844113
Afrikaans	3742980	manual_output_funchead_RANDOM3	0.761855241265	1.044844423921255	0.736272878536
Catalan	3731106	manual_output_funchead_RANDOM3	0.801259910511	0.8180900720489185	0.77305910982
Vietnamese	4036591	manual_output_funchead_RANDOM3	0.581060529251	1.7041899288908096	0.517388218595
Hebrew	666911	manual_output_funchead_RANDOM3	0.740406544373	1.081915905597367	0.7135349529
Turkish	1133184	manual_output_funchead_RANDOM3	0.591909068687	1.8607046579970792	0.487166951846
English	2596210	manual_output_funchead_RANDOM3	0.805745208112	0.8735653100342067	0.75815505993
Tamil	8906170	manual_output_funchead_RANDOM3	0.565295169946	1.9929897687089677	0.520572450805
Latvian	2338549	manual_output_funchead_RANDOM3	0.609110267568	1.7147296147482913	0.539950004629
Turkish	4164975	manual_output_funchead_RANDOM3	0.541432412613	2.069993254506655	0.439379124908
Galician	5060506	manual_output_funchead_RANDOM3	0.710084841163	1.3690994319372176	0.664589110678
Hungarian	7166975	manual_output_funchead_RANDOM3	0.697103337677	1.3682277898720585	0.646687380976
Romanian	8451041	manual_output_funchead_RANDOM3	0.767211790834	1.092225320222553	0.711218789959
Estonian	9164082	manual_output_funchead_RANDOM3	0.747043288552	1.089891286760839	0.689861063268
Urdu	2532941	manual_output_funchead_RANDOM3	0.794537330643	0.907779067866429	0.733784952436
Greek	9568541	manual_output_funchead_RANDOM3	0.799872394726	0.851585739105623	0.772968949383
Belarusian	6032330	manual_output_funchead_RANDOM3	0.638147566719	1.854445571240675	0.594191522763
Tamil	8429193	manual_output_funchead_RANDOM3	0.615384615385	1.8984536408098525	0.552772808587
Coptic	7082082	manual_output_funchead_RANDOM3	0.770378874856	1.078218206061835	0.725602755454
Latin	1500033	manual_output_funchead_RANDOM3	0.680747713644	1.5073042117604092	0.60456936116
English	1520263	manual_output_funchead_RANDOM3	0.784605269812	0.932476599502502	0.749557477368
Belarusian	6264105	manual_output_funchead_RANDOM3	0.629513343799	1.8517912126598028	0.58398744113
Croatian	6639574	manual_output_funchead_RANDOM3	0.732141475118	1.0878431869728555	0.692593452519
Persian	2607307	manual_output_funchead_RANDOM3	0.807144831399	0.8717672343640251	0.758153676064
Spanish	4374532	manual_output_funchead_RANDOM3	0.818011825946	0.8118103923573626	0.78170010613
Arabic	8988713	manual_output_funchead_RANDOM3	0.648278740275	1.376216332014813	0.615769029096
Vietnamese	721184	manual_output_funchead_RANDOM3	0.538679914833	1.8052376845080458	0.506640981446
Persian	1545195	manual_output_funchead_RANDOM3	0.798092868988	0.9241479740181043	0.743435599779
Indonesian	7529169	manual_output_funchead_RANDOM3	0.675998121184	1.3854162498279714	0.646970408643
Basque	322396	manual_output_funchead_RANDOM3	0.713598074609	1.236721357660173	0.649769354192
Bulgarian	298037	manual_output_funchead_RANDOM3	0.866820909551	0.606485932059147	0.817511387463
Indonesian	1019913	manual_output_funchead_RANDOM3	0.707750117426	1.3297787426446401	0.660497886332
Basque	5195738	manual_output_funchead_RANDOM3	0.74142599278	1.1789831873096714	0.65443241075
Swedish	8456842	manual_output_funchead_RANDOM3	0.794725013781	0.9576576522595351	0.75092227452
Irish	427887	manual_output_funchead_RANDOM3	0.492199769658	2.5409334844949294	0.430740236624
Portuguese	8534717	manual_output_funchead_RANDOM3	0.841504185723	0.6613907531123414	0.812083767953
Slovenian	6684183	manual_output_funchead_RANDOM3	0.76391890028	1.0888942376804716	0.715645257689
French	3078980	manual_output_funchead_RANDOM3	0.842259457237	0.668237035999865	0.818552117599
Italian	6207430	manual_output_funchead_RANDOM3	0.82444657301	0.781140028172767	0.78591954023
Vietnamese	1153086	manual_output_funchead_RANDOM3	0.582682753726	1.616986379968604	0.551556321606
Latin	5726837	manual_output_funchead_RANDOM3	0.672540283408	1.5587495265544222	0.571940638505
Latin	7945336	manual_output_funchead_RANDOM3	0.701551036816	1.4644244626907723	0.608388328699
Ukrainian	8732111	manual_output_funchead_RANDOM3	0.711832061069	1.2060928342593762	0.67891221374
Basque	1234875	manual_output_funchead_RANDOM3	0.707831929402	1.2858056192698366	0.619584837545
Dutch	4424385	manual_output_funchead_RANDOM4	0.842782426778	0.7519538201485219	0.810041841004
Catalan	4523000	manual_output_funchead_RANDOM4	0.827321610801	0.7010783180202586	0.801789779418
Chinese	6314764	manual_output_funchead_RANDOM4	0.588246097337	1.6921390021142881	0.539210284665
German	5723921	manual_output_funchead_RANDOM4	0.84664864361	0.7306441062870526	0.802554302228
Serbian	8382096	manual_output_funchead_RANDOM4	0.738470254958	1.1261704167158002	0.699036827195
Hebrew	9348253	manual_output_funchead_RANDOM4	0.767278135845	1.0617797403094433	0.720277640059
Old_Church_Slavonic	2651892	manual_output_funchead_RANDOM4	0.735148514851	1.149933073685901	0.664554455446
Turkish	6439753	manual_output_funchead_RANDOM4	0.52823270594	2.038665772504254	0.426301637741
Coptic	6987829	manual_output_funchead_RANDOM4	0.766934557979	1.0163717499830418	0.729047072331
Chinese	5564929	manual_output_funchead_RANDOM4	0.652984389348	1.5861908365762813	0.569513314968
Hebrew	4917967	manual_output_funchead_RANDOM4	0.766484878532	1.0102787422436443	0.736737729301
Coptic	2684985	manual_output_funchead_RANDOM4	0.754305396096	1.0660949585495259	0.715269804822
Serbian	7519878	manual_output_funchead_RANDOM4	0.743456090652	1.1371787044752084	0.687592067989
Galician	1221980	manual_output_funchead_RANDOM4	0.764009774581	1.2216125589393614	0.727904231075
Catalan	7394090	manual_output_funchead_RANDOM4	0.802653269487	0.7874624081536752	0.774099222859
Croatian	2197584	manual_output_funchead_RANDOM4	0.741738255553	1.1139562114843706	0.707452983515
Slovenian	4331275	manual_output_funchead_RANDOM4	0.804744609443	0.9565193593861027	0.750218380764
Spanish	6844001	manual_output_funchead_RANDOM4	0.81727902158	0.7705775023537678	0.786551776419
Hebrew	1130856	manual_output_funchead_RANDOM4	0.78671294001	1.002083757270015	0.746455131383
Basque	5964981	manual_output_funchead_RANDOM4	0.696399919775	1.3337821244978303	0.618632170076
Danish	2392404	manual_output_funchead_RANDOM4	0.784094716855	0.9227405561224303	0.749581145985
Gothic	7629292	manual_output_funchead_RANDOM4	0.773976666008	1.2740739375818428	0.637729879375
Serbian	7753504	manual_output_funchead_RANDOM4	0.770311614731	1.0729173589225531	0.722266288952
English	481818	manual_output_funchead_RANDOM4	0.797552217671	0.9040890322652541	0.75775046781
Coptic	121194	manual_output_funchead_RANDOM4	0.760045924225	1.1219814401269643	0.719862227325
Latvian	6032985	manual_output_funchead_RANDOM4	0.639662994167	1.7197480389127333	0.542634941209
Gothic	9112670	manual_output_funchead_RANDOM4	0.743919319755	1.2713019977993518	0.637433260827
Japanese	9734055	manual_output_funchead_RANDOM4	0.811725132148	0.7968038494457481	0.747621335896
Old_Church_Slavonic	2812069	manual_output_funchead_RANDOM4	0.756237623762	1.1385583723417603	0.670891089109
Latvian	1607471	manual_output_funchead_RANDOM4	0.621423942228	1.6881010571284136	0.551152671049
Lithuanian	9155436	manual_output_funchead_RANDOM4	0.463193657984	2.5494827192745015	0.400906002265
Danish	4290454	manual_output_funchead_RANDOM4	0.794705685245	0.9196229216960053	0.754160616553
Latvian	4261673	manual_output_funchead_RANDOM4	0.692250717526	1.5886181873609022	0.579946301268
Russian	9027557	manual_output_funchead_RANDOM4	0.707830525197	1.1725576974245289	0.673924180328
