Language	Model	Type	Surp	FullSurp
English	9691137995	manual_output_funchead_two_coarse_lambda09_best_large	6.516064757408023	8.68415942528731
Italian	9363890371	manual_output_funchead_two_coarse_lambda09_best_large	6.377410800114953	8.218348482001229
Marathi	5373802930	manual_output_funchead_two_coarse_lambda09_best_large	7.580902352150309	7.581188022467318
Tamil	680194126	manual_output_funchead_two_coarse_lambda09_best_large	8.979518349567337	12.66783138677771
Old_Church_Slavonic	8335099566	manual_output_funchead_two_coarse_lambda09_best_large	6.793809991402707	8.727788189031955
Croatian	8107510327	manual_output_funchead_two_coarse_lambda09_best_large	7.85221590972539	7.852236362242051
Ukrainian	9210495005	manual_output_funchead_two_coarse_lambda09_best_large	8.874998172508061	12.922330503733196
Belarusian	9604816900	manual_output_funchead_two_coarse_lambda09_best_large	9.088905943302144	11.306032613625847
Belarusian	6959182267	manual_output_funchead_two_coarse_lambda09_best_large	9.072120335787663	11.65821266665479
Greek	538279922	manual_output_funchead_two_coarse_lambda09_best_large	7.175145741307591	8.868955353519265
Marathi	8681623637	manual_output_funchead_two_coarse_lambda09_best_large	7.6031164237653	7.6033420438486905
Korean	543184510	manual_output_funchead_two_coarse_lambda09_best_large	7.643283715766087	11.57510519246082
Lithuanian	2051593345	manual_output_funchead_two_coarse_lambda09_best_large	9.391824766646984	12.033352243710615
Korean	9584137591	manual_output_funchead_two_coarse_lambda09_best_large	7.63840979392843	11.751077811889154
Persian	1681609021	manual_output_funchead_two_coarse_lambda09_best_large	6.892815443735766	8.636812821359571
Russian	2914421032	manual_output_funchead_two_coarse_lambda09_best_large	7.161080495427387	7.3609061076114735
Afrikaans	8727079804	manual_output_funchead_two_coarse_lambda09_best_large	6.305219344399632	8.86418528408725
Old_Church_Slavonic	1195163510	manual_output_funchead_two_coarse_lambda09_best_large	6.7394675179300085	8.667281667450608
Afrikaans	9653750532	manual_output_funchead_two_coarse_lambda09_best_large	6.517593266051493	9.120727863043813
Bulgarian	7812667892	manual_output_funchead_two_coarse_lambda09_best_large	7.214920793468528	10.390099788722814
Telugu	906481790	manual_output_funchead_two_coarse_lambda09_best_large	7.868978517032364	9.444555788132751
Turkish	1906949152	manual_output_funchead_two_coarse_lambda09_best_large	9.035774931194275	11.24271902711842
Ancient_Greek	8249797608	manual_output_funchead_two_coarse_lambda09_best_large	7.239623185450137	10.28618541308281
Gothic	6143094904	manual_output_funchead_two_coarse_lambda09_best_large	6.886476356655795	8.939036514835637
Slovak	996749053	manual_output_funchead_two_coarse_lambda09_best_large	8.997499899463286	13.119903749723063
Finnish	6589028339	manual_output_funchead_two_coarse_lambda09_best_large	7.959486787240014	10.698479187815634
Polish	7492055730	manual_output_funchead_two_coarse_lambda09_best_large	8.246192425444011	11.87342240692736
Estonian	184087540	manual_output_funchead_two_coarse_lambda09_best_large	8.381188171817163	9.956773111116084
Russian	122638680	manual_output_funchead_two_coarse_lambda09_best_large	7.276579600658171	7.469743320535574
Serbian	7803339000	manual_output_funchead_two_coarse_lambda09_best_large	7.6337973744924295	7.633815969069817
Slovenian	5257534678	manual_output_funchead_two_coarse_lambda09_best_large	7.460469267611044	11.227155604955236
Danish	3243028224	manual_output_funchead_two_coarse_lambda09_best_large	7.174394115817342	7.174424169894539
English	7876628481	manual_output_funchead_two_coarse_lambda09_best_large	6.560638987095013	8.829662830027898
Ancient_Greek	5040469966	manual_output_funchead_two_coarse_lambda09_best_large	7.273077374242635	10.359267096084682
Hindi	7704815015	manual_output_funchead_two_coarse_lambda09_best_large	5.74003359776942	7.235109020645914
Estonian	9201022475	manual_output_funchead_two_coarse_lambda09_best_large	8.47191631612439	10.116734826790335
Indonesian	2915991909	manual_output_funchead_two_coarse_lambda09_best_large	7.848193371430333	7.848215785601525
Ukrainian	1454363798	manual_output_funchead_two_coarse_lambda09_best_large	8.799577244702833	12.877552883587004
French	6912153951	manual_output_funchead_two_coarse_lambda09_best_large	5.703731582943535	5.754177515456081
Slovak	2304682388	manual_output_funchead_two_coarse_lambda09_best_large	8.921898888981696	13.047234111282398
Hungarian	9502250582	manual_output_funchead_two_coarse_lambda09_best_large	8.571847178745443	8.571892871783728
Arabic	9788252482	manual_output_funchead_two_coarse_lambda09_best_large	6.954210556632446	9.903293833187139
Telugu	4947075102	manual_output_funchead_two_coarse_lambda09_best_large	7.740323148032491	9.354233928429064
Polish	2245154024	manual_output_funchead_two_coarse_lambda09_best_large	8.119172932209851	11.788232632850477
Galician	7875103053	manual_output_funchead_two_coarse_lambda09_best_large	6.209947581097563	8.91344253201418
Chinese	4381263919	manual_output_funchead_two_coarse_lambda09_best_large	7.808962964004502	9.731200160227093
Vietnamese	5453166827	manual_output_funchead_two_coarse_lambda09_best_large	7.543901264697728	9.53613519460691
Indonesian	8584451646	manual_output_funchead_two_coarse_lambda09_best_large	7.755473518244619	7.7554940627799285
Danish	3952714728	manual_output_funchead_two_coarse_lambda09_best_large	7.102415721779981	7.102439556474643
Danish	6161271648	manual_output_funchead_two_coarse_lambda09_best_large	7.223550750037826	7.223577650178801
Italian	3713807910	manual_output_funchead_two_coarse_lambda09_best_large	6.439792083293238	8.288516732873994
Turkish	1035393965	manual_output_funchead_two_coarse_lambda09_best_large	9.045855709578687	11.264676970665493
Latin	821585655	manual_output_funchead_two_coarse_lambda09_best_large	7.674094839638775	11.5144672414783
Russian	3075533973	manual_output_funchead_two_coarse_lambda09_best_large	7.184018495825515	7.379723785212617
Coptic	6041088033	manual_output_funchead_two_coarse_lambda09_best_large	4.877622194368792	6.45789539575296
Slovenian	5082521984	manual_output_funchead_two_coarse_lambda09_best_large	7.3949911782793025	11.161974713161506
Marathi	829206136	manual_output_funchead_two_coarse_lambda09_best_large	7.637532300727312	7.637896433225106
Spanish	6663035347	manual_output_funchead_two_coarse_lambda09_best_large	6.098951003249976	7.023906174136055
Galician	8639776079	manual_output_funchead_two_coarse_lambda09_best_large	6.14461452788607	8.8713675022374
German	6342040758	manual_output_funchead_two_coarse_lambda09_best_large	7.119579666614892	9.191560780813393
Ancient_Greek	9434884410	manual_output_funchead_two_coarse_lambda09_best_large	7.2635243065832755	10.336908939812613
Croatian	8679557483	manual_output_funchead_two_coarse_lambda09_best_large	7.792847608931339	7.792861716018983
Persian	5136961867	manual_output_funchead_two_coarse_lambda09_best_large	6.850367361540412	8.563905438629035
English	6448967977	manual_output_funchead_two_coarse_lambda09_best_large	6.476875757101556	8.638280447158925
Arabic	9589482979	manual_output_funchead_two_coarse_lambda09_best_large	7.005520058343741	10.058419850007866
German	4661301716	manual_output_funchead_two_coarse_lambda09_best_large	7.095007419631273	9.119695807743298
Dutch	7925799883	manual_output_funchead_two_coarse_lambda09_best_large	6.764759300947503	9.2522922308625
Urdu	3837218170	manual_output_funchead_two_coarse_lambda09_best_large	5.935897184607781	7.4366668279155475
Hebrew	907470382	manual_output_funchead_two_coarse_lambda09_best_large	6.656860254687056	8.417626302370174
Ukrainian	4549859727	manual_output_funchead_two_coarse_lambda09_best_large	8.838348269665273	12.77274105135955
Slovenian	3895563551	manual_output_funchead_two_coarse_lambda09_best_large	7.232555591986347	10.922088293562128
Marathi	743761786	manual_output_funchead_two_coarse_lambda09_best_large	7.621630747564907	7.621927919058964
Chinese	6257091369	manual_output_funchead_two_coarse_lambda09_best_large	7.872411955946404	9.788904937239717
Arabic	6101513491	manual_output_funchead_two_coarse_lambda09_best_large	7.051612182074011	10.058904606700677
German	175901926	manual_output_funchead_two_coarse_lambda09_best_large	7.08539130848874	9.113387474343055
Greek	5485218092	manual_output_funchead_two_coarse_lambda09_best_large	7.0880169644903965	8.752785290877535
German	1831204260	manual_output_funchead_two_coarse_lambda09_best_large	7.144968386969172	9.160044550537167
Hindi	9635394031	manual_output_funchead_two_coarse_lambda09_best_large	5.767222875274574	7.326403553112954
French	1853947948	manual_output_funchead_two_coarse_lambda09_best_large	6.215487000978522	6.268610961892337
Tamil	6213377853	manual_output_funchead_two_coarse_lambda09_best_large	9.066239109619358	12.859385181624901
Bulgarian	1676354471	manual_output_funchead_two_coarse_lambda09_best_large	7.192746823209191	10.443829470600573
Korean	3103565506	manual_output_funchead_two_coarse_lambda09_best_large	7.6190058690595555	11.718648290926925
French	7908722978	manual_output_funchead_two_coarse_lambda09_best_large	5.813562239682073	5.863805277498239
Polish	1394826434	manual_output_funchead_two_coarse_lambda09_best_large	8.129770007720111	11.780144164674695
Greek	5105683559	manual_output_funchead_two_coarse_lambda09_best_large	7.007068795105457	8.662716475567088
Indonesian	6755837038	manual_output_funchead_two_coarse_lambda09_best_large	7.798743663113589	7.798762510059034
Afrikaans	9895049578	manual_output_funchead_two_coarse_lambda09_best_large	6.530119998057013	9.113336957124192
French	8663386833	manual_output_funchead_two_coarse_lambda09_best_large	6.126728517864973	6.177596782061008
Polish	7054110541	manual_output_funchead_two_coarse_lambda09_best_large	8.205760415703553	11.779920951490066
Greek	2209324319	manual_output_funchead_two_coarse_lambda09_best_large	6.955775867984675	8.606335328437638
Norwegian	4098986604	manual_output_funchead_two_coarse_lambda09_best_large	6.6825766267288245	6.6825827329723175
Coptic	6920195056	manual_output_funchead_two_coarse_lambda09_best_large	5.040012556030637	6.811794330960228
Dutch	3331821553	manual_output_funchead_two_coarse_lambda09_best_large	6.755910937176631	9.295526908878117
Slovenian	5767532283	manual_output_funchead_two_coarse_lambda09_best_large	7.268322117024666	11.014675433467055
Estonian	2193715782	manual_output_funchead_two_coarse_lambda09_best_large	8.384583220298982	10.08881120166144
Romanian	801587424	manual_output_funchead_two_coarse_lambda09_best_large	7.216991616774973	10.323315103283218
