Language	FileName	ModelName	Counter	Dependency	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	DH_Sigma_NoPunct	DH_Mean_NoPunct
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	appos	0.094845705	0.51914394	0.514991	-2.3860934
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	aux	-2.131048	0.1544799	0.18801683	2.1374466
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	case	0.8825983	0.19561546	0.14883076	3.043679
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	cc	0.8441202	0.10240404	0.09266804	1.2259318
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	ccomp	1.4159138	0.114330865	0.21373285	-3.5988538
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	compound	-2.8199403	0.11449974	0.034298066	-1.0924916
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	conj	1.2878757	0.15534753	0.41215336	-5.0062118
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	cop	-2.0667973	0.15671302	0.45797065	3.9072454
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	csubj	0.83568335	0.32692206	0.51826173	2.760038
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	dep	0.13778949	0.28147757	0.259664	-0.2192214
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	det	-1.2507173	0.13234706	0.07830839	0.062427
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	discourse	0.75408006	0.2155855	0.15650871	0.10015905
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	iobj	0.9016763	0.56953275	0.6274605	-2.0660684
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	list	0.15543583	0.8549527	0.6971378	-1.4673885
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	mark	2.0324416	0.33827952	0.23109913	-1.599499
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	nmod	1.3098506	0.18092836	0.17534287	-2.8902664
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	nsubj	-0.14862771	0.03874664	0.26075837	4.828466
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	nummod	-2.686455	0.22500175	0.0927388	1.1790218
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	obj	-0.3521404	0.103885874	0.122156896	-3.2240152
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	obl	1.2279667	0.11005525	0.068496175	-0.424073
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	parataxis	3.0408926	0.23106585	0.23540936	-2.0428932
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	punct	-0.00021117911	1.0215454	0.9996285	0.009758631
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	vocative	0.72853225	0.90195256	0.71016026	0.2908708
Vietnamese	1885617	inferRealGrammars_PureUD.py	1990000	xcomp	-1.6130097	0.10076812	0.15698858	-3.6455584
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	acl	1.4195093	0.26233134	0.27689096	-5.374534
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	advcl	2.0610194	0.17281313	0.034796067	-0.3493315
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	advmod	-0.9592913	-0.011379805	-0.01375576	1.1962373
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	amod	-5.9603996	0.11241019	0.051128067	3.6481283
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	appos	0.33386904	0.35040876	0.40104994	-4.419345
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	aux	-0.4707444	-0.062425468	-0.046759978	2.5330737
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	case	-0.8866369	0.053318337	0.28262943	7.1079903
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	cc	4.5363817	0.15281248	0.34114155	5.990676
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	ccomp	1.8245773	0.1824352	0.21975921	-3.8273296
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	conj	2.4868412	0.10417324	0.35436726	-6.586806
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	cop	-0.6655995	0.026413446	0.04717822	2.0709665
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	csubj	2.2582226	0.17773496	0.23724386	-2.5359554
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	dep	1.7725533	0.75709194	0.6964973	1.5642114
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	det	-3.494355	0.07729668	0.34258732	6.0915823
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	discourse	1.8545469	0.14692882	0.08035341	0.7227
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	dislocated	1.329847	0.43046278	0.47921467	-0.040552657
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	expl	-0.16170391	0.01556359	0.06917155	2.36547
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	fixed	-0.19764048	0.91801876	0.43701378	-4.6581254
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	flat	-4.5759387	0.46437958	0.42026353	-4.748735
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	goeswith	-0.00044231795	1.0025035	0.94867694	-0.6934424
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	iobj	-0.41269743	0.06988858	0.11660819	1.0119771
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	mark	3.6559095	0.09479428	0.30100212	6.050933
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	nmod	-2.557522	0.11893856	0.03356379	-2.8303235
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	nsubj	0.056741767	-0.020069042	0.080786705	0.968784
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	nummod	-4.53553	0.11980934	0.07902372	1.404388
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	obj	-0.31838188	0.0054982025	0.04923102	-0.3833767
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	obl	-0.2855247	0.056194864	-0.01116414	-0.17804015
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	orphan	0.36881974	0.78313076	0.65878004	0.5280451
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	parataxis	3.973164	0.16911139	0.060387976	-1.9261495
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	punct	0.01561114	1.0201437	1.0278001	0.031164601
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	reparandum	1.1944592	0.2221098	0.21627432	2.948975
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	vocative	1.563247	0.6572957	0.49017876	-0.3387608
Slovenian	3804888	inferRealGrammars_PureUD.py	1990000	xcomp	0.6380861	0.12661691	0.14644644	-2.8971455
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	acl	-0.18792427	0.018189285	0.01934967	1.2051867
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	advcl	0.24535412	0.18611512	0.47604984	3.620927
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	advmod	-0.7395026	0.04394235	0.083721876	3.4991863
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	amod	-0.7254147	0.0420727	0.33862925	5.307385
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	appos	0.8688896	0.089437164	0.05280426	-0.19273463
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	aux	-0.7773663	0.018629236	0.41750702	5.4730325
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	case	-0.48906612	0.03906472	-0.005426475	0.8335205
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	cc	3.3667734	0.19920747	0.14933147	4.155298
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	ccomp	1.0538019	0.11386175	0.049836032	-1.7486637
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	clf	-0.24455236	0.04690528	0.4005372	5.768912
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	conj	-1.5048844	0.074903786	0.39849222	-6.1194596
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	cop	0.24229936	0.06382794	0.33739594	5.3599806
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	csubj	1.1428603	0.15809198	0.41092247	4.143521
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	dep	2.9529533	0.061165497	0.09632424	3.5652068
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	det	0.036990244	0.025062386	0.36608106	6.289914
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	discourse	2.928797	0.34448913	0.43848675	-3.6286612
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	dislocated	0.8979746	0.66714525	0.46003088	-2.2919335
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	flat	-2.7751386	0.6141044	0.48768902	-4.25439
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	iobj	-1.1094614	0.26313704	0.5419002	-3.044347
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	mark	-0.33394948	0.036743294	0.05732004	-0.473063
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	nmod	-0.28167495	0.013053752	0.06559687	4.3775387
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	nsubj	0.8933392	0.01990116	0.33646193	6.4995475
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	nummod	-2.3837051	0.06613548	0.16231827	5.009481
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	obj	0.028598247	0.01990392	0.04457361	-3.5337849
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	obl	-0.3669576	0.06691798	0.03448059	2.004585
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	orphan	0.026002232	0.9804312	0.9928935	-0.026623184
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	punct	0.025270093	0.96147597	1.0228146	0.013917254
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	vocative	-0.39357296	0.9382932	0.95371634	0.29546767
Chinese	3369354	inferRealGrammars_PureUD.py	1990000	xcomp	0.27983937	0.10869744	0.062284496	-1.3043743
German	8687455	inferRealGrammars_PureUD.py	1990000	acl	2.209443	0.061144374	0.13762173	-3.0345607
German	8687455	inferRealGrammars_PureUD.py	1990000	advcl	3.3320117	0.07432698	0.045788825	-0.797747
German	8687455	inferRealGrammars_PureUD.py	1990000	advmod	-0.12313467	-0.0118075	-0.0044500884	1.3047175
German	8687455	inferRealGrammars_PureUD.py	1990000	amod	-5.554583	-0.15251401	0.07162211	3.7655342
German	8687455	inferRealGrammars_PureUD.py	1990000	appos	0.114969045	0.09498027	0.10104618	-4.546928
German	8687455	inferRealGrammars_PureUD.py	1990000	aux	0.91005623	0.049094476	-0.023862606	0.7185343
German	8687455	inferRealGrammars_PureUD.py	1990000	case	0.63748187	0.026139937	0.07991557	4.1791778
German	8687455	inferRealGrammars_PureUD.py	1990000	cc	3.2280054	-0.056982357	0.08828695	4.026161
German	8687455	inferRealGrammars_PureUD.py	1990000	ccomp	2.7379673	0.16803233	0.07083864	-1.4489996
German	8687455	inferRealGrammars_PureUD.py	1990000	compound	0.30881375	-0.086159326	0.055456735	-0.37267926
German	8687455	inferRealGrammars_PureUD.py	1990000	conj	1.8707936	-0.040059146	0.38810673	-7.3512764
German	8687455	inferRealGrammars_PureUD.py	1990000	cop	0.21033368	-0.027812356	0.027788477	1.2175666
German	8687455	inferRealGrammars_PureUD.py	1990000	csubj	3.0207055	0.300475	0.11986752	-1.0227331
German	8687455	inferRealGrammars_PureUD.py	1990000	dep	1.2474474	0.106230564	0.03568848	0.21044245
German	8687455	inferRealGrammars_PureUD.py	1990000	det	-2.1715112	-0.024718707	0.14956698	5.5672984
German	8687455	inferRealGrammars_PureUD.py	1990000	expl	-0.4176266	0.14635712	0.063173234	0.21530943
German	8687455	inferRealGrammars_PureUD.py	1990000	fixed	2.3449976	0.31955254	0.49482173	-3.6575997
German	8687455	inferRealGrammars_PureUD.py	1990000	flat	-2.6320438	0.12950104	0.33733502	-6.9643993
German	8687455	inferRealGrammars_PureUD.py	1990000	iobj	-0.26602122	0.094985865	0.07300025	0.30868542
German	8687455	inferRealGrammars_PureUD.py	1990000	mark	0.7662057	-0.02474005	0.1421174	3.006001
German	8687455	inferRealGrammars_PureUD.py	1990000	nmod	-0.0800874	0.010911225	0.009006088	-1.3732673
German	8687455	inferRealGrammars_PureUD.py	1990000	nsubj	0.42276368	0.028797917	-0.02689731	1.2705376
German	8687455	inferRealGrammars_PureUD.py	1990000	nummod	-3.0093768	0.063509785	0.0689025	3.3741264
German	8687455	inferRealGrammars_PureUD.py	1990000	obj	-0.08530609	-0.025700789	-0.053174138	-0.16912258
German	8687455	inferRealGrammars_PureUD.py	1990000	obl	-0.09323675	-0.00878427	0.015665304	0.45933127
German	8687455	inferRealGrammars_PureUD.py	1990000	parataxis	3.171526	0.15696436	0.26092038	-2.9266233
German	8687455	inferRealGrammars_PureUD.py	1990000	punct	-0.0006280533	0.977648	0.99615306	0.03324437
German	8687455	inferRealGrammars_PureUD.py	1990000	xcomp	0.3586017	0.10330016	0.081724614	-1.082027
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	acl	-0.17248248	0.07437371	0.08316459	-0.00589846
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	advcl	1.4563185	0.035097368	0.06485801	1.2671815
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	advmod	0.5049405	0.01873239	0.07375749	3.9529893
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	amod	-1.4364989	0.027526978	0.14198124	4.759367
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	aux	-4.4283867	0.17631184	0.15123689	-5.4102616
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	case	-0.57972515	0.051910274	0.08088262	-3.4821734
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	cc	4.364774	0.07587005	0.30479768	5.4448557
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	compound	-3.0689824	0.059887245	0.08647392	4.630319
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	conj	-1.2055181	0.053058762	0.33716184	-6.1386294
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	cop	-1.0223165	0.1476867	0.44779223	-5.150424
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	dep	-0.037260346	0.06632305	0.06582876	-1.0667477
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	det	-0.99296373	0.11569662	0.39595762	5.8336854
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	dislocated	3.2325199	0.21337649	0.1722332	-2.4456584
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	iobj	0.44306356	0.09429747	0.28074202	4.394309
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	mark	3.2620068	0.054226577	-0.042249333	0.19302994
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	nmod	0.78309405	0.04162221	0.014520323	2.6893008
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	nsubj	1.2875862	-0.005342463	0.12936251	4.788422
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	nummod	-1.0777688	0.063237056	0.15513317	3.1181061
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	obj	-0.17287341	0.0050771963	-0.012157715	1.08777
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	obl	1.140412	0.042531464	0.19567466	3.7009888
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	punct	0.040241905	1.0286291	1.0076673	0.007082256
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	vocative	1.2690773	0.5090687	0.63483614	1.955891
Urdu	3758812	inferRealGrammars_PureUD.py	1990000	xcomp	-1.2107285	0.113381594	0.33496022	3.7879791
English	4368187	inferRealGrammars_PureUD.py	1990000	acl	-0.1350294	0.09569772	0.03909487	-3.26229
English	4368187	inferRealGrammars_PureUD.py	1990000	advcl	3.1198115	0.033326905	-0.020142294	-1.0909175
English	4368187	inferRealGrammars_PureUD.py	1990000	advmod	-0.30074668	0.03433847	0.03132596	1.0299169
English	4368187	inferRealGrammars_PureUD.py	1990000	amod	-4.86459	-0.02437433	0.049147367	2.8779476
English	4368187	inferRealGrammars_PureUD.py	1990000	appos	0.96610886	0.20213008	0.09030023	-3.6399024
English	4368187	inferRealGrammars_PureUD.py	1990000	aux	-0.14229843	-0.03378946	0.13713667	5.03469
English	4368187	inferRealGrammars_PureUD.py	1990000	case	0.69716036	-0.06435806	-0.048950862	2.9821284
English	4368187	inferRealGrammars_PureUD.py	1990000	cc	5.1587296	0.05737613	0.21719387	5.807503
English	4368187	inferRealGrammars_PureUD.py	1990000	ccomp	1.9755074	0.082823075	0.12291787	-3.0738888
English	4368187	inferRealGrammars_PureUD.py	1990000	compound	-6.165514	0.03491045	0.020025786	1.9429843
English	4368187	inferRealGrammars_PureUD.py	1990000	conj	2.891502	-0.09285904	0.19571368	-5.7769327
English	4368187	inferRealGrammars_PureUD.py	1990000	cop	-0.117138565	0.017826734	0.037341155	3.049828
English	4368187	inferRealGrammars_PureUD.py	1990000	csubj	2.4390602	0.11127124	0.07859753	-0.49788982
English	4368187	inferRealGrammars_PureUD.py	1990000	dep	0.29062578	0.95050496	0.8091119	-0.56317896
English	4368187	inferRealGrammars_PureUD.py	1990000	det	-2.0672922	0.03005435	0.20725562	6.2319283
English	4368187	inferRealGrammars_PureUD.py	1990000	discourse	2.800723	0.14847444	0.04619545	1.3340743
English	4368187	inferRealGrammars_PureUD.py	1990000	dislocated	3.1313097	0.24843882	0.28556925	-0.11756773
English	4368187	inferRealGrammars_PureUD.py	1990000	expl	0.47455972	0.1462935	0.11277633	2.145632
English	4368187	inferRealGrammars_PureUD.py	1990000	fixed	-2.4445088	0.63206315	0.40425718	-5.296634
English	4368187	inferRealGrammars_PureUD.py	1990000	flat	-5.309832	0.3087777	0.2977123	-5.7654347
English	4368187	inferRealGrammars_PureUD.py	1990000	goeswith	-4.3159256	0.7250339	0.06059504	0.78450227
English	4368187	inferRealGrammars_PureUD.py	1990000	iobj	-5.2325497	0.35672408	0.39636496	-4.4385257
English	4368187	inferRealGrammars_PureUD.py	1990000	list	1.9226726	0.26398763	0.4699847	-4.249588
English	4368187	inferRealGrammars_PureUD.py	1990000	mark	3.365763	-0.05626641	0.2807988	6.7500644
English	4368187	inferRealGrammars_PureUD.py	1990000	nmod	-2.1176367	0.048601735	0.050626323	-0.5266992
English	4368187	inferRealGrammars_PureUD.py	1990000	nsubj	1.2624407	-0.009187667	-0.030058283	3.2361078
English	4368187	inferRealGrammars_PureUD.py	1990000	nummod	-3.2441149	0.040818814	0.030847127	0.81936693
English	4368187	inferRealGrammars_PureUD.py	1990000	obj	-1.2544347	0.023169188	-0.067058794	-3.119205
English	4368187	inferRealGrammars_PureUD.py	1990000	obl	1.5810409	-0.05347724	0.016732398	-1.7981598
English	4368187	inferRealGrammars_PureUD.py	1990000	orphan	0.70404446	0.9431788	0.561235	-1.3487408
English	4368187	inferRealGrammars_PureUD.py	1990000	parataxis	3.6973972	0.10558629	0.15224001	-2.8869283
English	4368187	inferRealGrammars_PureUD.py	1990000	punct	0.0051249703	1.0431061	0.99478656	-0.012367757
English	4368187	inferRealGrammars_PureUD.py	1990000	reparandum	0.19073512	0.55115753	0.4674712	1.4141893
English	4368187	inferRealGrammars_PureUD.py	1990000	vocative	2.9988136	0.20301221	0.16785583	0.535312
English	4368187	inferRealGrammars_PureUD.py	1990000	xcomp	0.96571463	0.10605638	0.06485607	-3.9909246
Danish	4341218	inferRealGrammars_PureUD.py	1990000	acl	1.3366005	0.13141082	0.1610486	-3.4560761
Danish	4341218	inferRealGrammars_PureUD.py	1990000	advcl	1.6244547	0.20588449	0.22734739	-3.323332
Danish	4341218	inferRealGrammars_PureUD.py	1990000	advmod	-0.7056742	0.053172287	0.036705088	0.5591526
Danish	4341218	inferRealGrammars_PureUD.py	1990000	amod	-1.9816512	0.02455337	0.033084333	1.754409
Danish	4341218	inferRealGrammars_PureUD.py	1990000	appos	0.07590655	0.2914576	0.38863945	-3.570776
Danish	4341218	inferRealGrammars_PureUD.py	1990000	aux	-0.85637915	0.050696254	0.12821577	3.7843614
Danish	4341218	inferRealGrammars_PureUD.py	1990000	case	3.04649	0.10057235	0.037815295	3.3353493
Danish	4341218	inferRealGrammars_PureUD.py	1990000	cc	2.4074762	0.07434902	0.07970736	2.5498781
Danish	4341218	inferRealGrammars_PureUD.py	1990000	ccomp	1.7972559	0.29504302	0.086007945	-0.23710027
Danish	4341218	inferRealGrammars_PureUD.py	1990000	compound	0.00785161	0.1495907	0.14479628	-1.4609479
Danish	4341218	inferRealGrammars_PureUD.py	1990000	conj	1.7173826	0.05031564	0.09850123	-3.498403
Danish	4341218	inferRealGrammars_PureUD.py	1990000	cop	-0.77890617	0.045290716	0.11652051	2.7507226
Danish	4341218	inferRealGrammars_PureUD.py	1990000	dep	0.77266085	0.08541636	0.1735104	-1.4751774
Danish	4341218	inferRealGrammars_PureUD.py	1990000	det	-0.36284313	0.0753829	0.2833314	5.726025
Danish	4341218	inferRealGrammars_PureUD.py	1990000	discourse	1.0203688	0.6911056	0.47109443	0.35313693
Danish	4341218	inferRealGrammars_PureUD.py	1990000	expl	-0.92619604	0.11913721	0.15978824	1.3231214
Danish	4341218	inferRealGrammars_PureUD.py	1990000	fixed	-2.585268	0.59161985	0.4550122	-4.4760466
Danish	4341218	inferRealGrammars_PureUD.py	1990000	flat	-3.3252306	0.21899684	0.38115844	-5.5319448
Danish	4341218	inferRealGrammars_PureUD.py	1990000	goeswith	0.22933874	0.8826211	0.80991745	-1.2759159
Danish	4341218	inferRealGrammars_PureUD.py	1990000	iobj	-2.386586	0.18345132	0.33306304	-2.1792192
Danish	4341218	inferRealGrammars_PureUD.py	1990000	list	0.856905	0.37514544	0.37964246	-3.221168
Danish	4341218	inferRealGrammars_PureUD.py	1990000	mark	1.5974034	0.05569744	0.12376495	3.1873813
Danish	4341218	inferRealGrammars_PureUD.py	1990000	nmod	-0.6589689	0.08906848	0.07189952	-1.1650172
Danish	4341218	inferRealGrammars_PureUD.py	1990000	nsubj	-0.06428522	0.015524705	0.013793533	1.6246016
Danish	4341218	inferRealGrammars_PureUD.py	1990000	nummod	-1.3210913	0.15453124	0.060448058	1.5534708
Danish	4341218	inferRealGrammars_PureUD.py	1990000	obj	-0.91891164	0.04424922	0.104521714	-2.7803543
Danish	4341218	inferRealGrammars_PureUD.py	1990000	obl	0.22839361	0.050498497	0.045779444	-1.526043
Danish	4341218	inferRealGrammars_PureUD.py	1990000	parataxis	0.042876028	0.9991067	1.0033166	-0.19152158
Danish	4341218	inferRealGrammars_PureUD.py	1990000	punct	0.01001015	1.0159568	1.0092552	0.0031971994
Danish	4341218	inferRealGrammars_PureUD.py	1990000	reparandum	0.34173763	0.9626558	0.9100913	0.5085822
Danish	4341218	inferRealGrammars_PureUD.py	1990000	vocative	0.5863868	0.37597072	0.442601	-0.25127673
Danish	4341218	inferRealGrammars_PureUD.py	1990000	xcomp	0.92773855	0.09408321	0.13990055	-0.8059499
Basque	2930329	inferRealGrammars_PureUD.py	1990000	acl	0.54789966	0.20315577	0.26233646	3.0742357
Basque	2930329	inferRealGrammars_PureUD.py	1990000	advcl	1.5881329	0.035714623	0.03168677	0.50931704
Basque	2930329	inferRealGrammars_PureUD.py	1990000	advmod	0.16051197	0.06809192	0.024685007	1.4805683
Basque	2930329	inferRealGrammars_PureUD.py	1990000	amod	-3.8748744	0.1529541	0.06591412	-0.9307303
Basque	2930329	inferRealGrammars_PureUD.py	1990000	appos	1.3606375	0.3590628	0.3732416	-3.987546
Basque	2930329	inferRealGrammars_PureUD.py	1990000	aux	-2.0408084	0.10565262	0.02455338	-2.3275228
Basque	2930329	inferRealGrammars_PureUD.py	1990000	case	-1.1451333	0.7943197	0.36108926	-5.393851
Basque	2930329	inferRealGrammars_PureUD.py	1990000	cc	4.390558	0.075835854	0.04205315	2.58776
Basque	2930329	inferRealGrammars_PureUD.py	1990000	ccomp	0.18198207	0.1280436	0.07747208	0.13147281
Basque	2930329	inferRealGrammars_PureUD.py	1990000	compound	-5.493455	0.37094575	0.39783236	5.280017
Basque	2930329	inferRealGrammars_PureUD.py	1990000	conj	3.4437287	0.13843702	0.39415514	-6.2602053
Basque	2930329	inferRealGrammars_PureUD.py	1990000	cop	0.064306594	0.084036775	0.061468534	-1.300585
Basque	2930329	inferRealGrammars_PureUD.py	1990000	csubj	1.6406716	0.21038976	0.17324892	-0.1351491
Basque	2930329	inferRealGrammars_PureUD.py	1990000	dep	-0.7763146	0.77693444	0.45146006	-3.5237281
Basque	2930329	inferRealGrammars_PureUD.py	1990000	det	-1.7536755	0.13577619	0.039330255	-0.44952765
Basque	2930329	inferRealGrammars_PureUD.py	1990000	discourse	2.1100464	0.54055995	0.36047092	0.77814275
Basque	2930329	inferRealGrammars_PureUD.py	1990000	fixed	-0.044014707	0.9614602	0.45449644	-3.8545294
Basque	2930329	inferRealGrammars_PureUD.py	1990000	flat	-1.386954	0.7268093	0.38690105	-5.4855
Basque	2930329	inferRealGrammars_PureUD.py	1990000	iobj	0.68884516	0.1352172	0.051508673	0.8173919
Basque	2930329	inferRealGrammars_PureUD.py	1990000	mark	1.0917906	0.40836817	0.33801955	-2.4681852
Basque	2930329	inferRealGrammars_PureUD.py	1990000	nmod	-1.2134995	0.11709954	0.020594437	2.3297944
Basque	2930329	inferRealGrammars_PureUD.py	1990000	nsubj	1.207924	0.03831724	0.036482036	1.428162
Basque	2930329	inferRealGrammars_PureUD.py	1990000	nummod	-2.5200984	0.105951615	0.05251128	0.050386526
Basque	2930329	inferRealGrammars_PureUD.py	1990000	obj	-0.42688432	0.044637028	0.056996003	1.7337956
Basque	2930329	inferRealGrammars_PureUD.py	1990000	obl	0.60669935	-0.044189613	-0.029632961	1.0544275
Basque	2930329	inferRealGrammars_PureUD.py	1990000	parataxis	1.7197617	0.37810373	0.53466165	-2.2710898
Basque	2930329	inferRealGrammars_PureUD.py	1990000	punct	0.008702724	1.0148147	0.9774136	0.0011417562
Basque	2930329	inferRealGrammars_PureUD.py	1990000	vocative	2.346559	0.64319044	0.4086588	-0.3503404
Basque	2930329	inferRealGrammars_PureUD.py	1990000	xcomp	-0.96240085	0.13224743	0.09471887	1.4538373
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	acl	2.135374	-0.05182962	0.06390772	-3.5762198
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	advcl	2.2510498	0.030470325	-0.049413998	-1.6035844
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	advmod	-0.37598786	-0.064602695	0.027198162	0.95336527
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	amod	-3.3824036	-0.041126657	-0.0029186856	-0.99957776
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	appos	0.8447323	-0.046501487	0.03689771	-4.400849
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	aux	-1.4575465	-0.0054552625	0.09661115	4.2922454
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	case	1.4190743	-0.021331232	0.043942064	4.4024925
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	cc	3.446178	-0.03240891	0.010868386	3.9919107
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	ccomp	1.2650564	0.079107195	0.08207264	-1.5949306
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	compound	-4.345108	0.21510884	0.054118432	-2.056327
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	conj	2.179043	0.015622551	0.3420656	-8.184287
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	cop	-0.895063	0.044768352	-0.08013822	2.9310427
Spanish	3097027	inferRealGrammars_PureUD.py	1990000	csubj	1.0474576	0.15656973	0.05084502	-1.0724865
