diff_corr_nocorr	diff_DLM_NoDLM	probVPBranching	probNPBranching	probObj
-0.0089067528618	-0.0038824368218	0.209406003787	0.287022776993	0.122548273247
-0.008860055359	0.009475341187	0.291906296718	0.280210918196	0.608344143615
-0.008825962893	0.017498196304	0.31593604583	0.313799779014	0.910925115499
-0.008809253509	-0.007539587079	0.241135185949	0.234807239606	0.20433115845
-0.008805930447	0.001206302851	0.23541924052	0.399705303123	0.112091188628
-0.008753727664	-0.002557695466	0.24226846261	0.217590479128	0.353078171846
-0.008712199308	-0.005937004685	0.322325635928	0.312544986396	0.323251126308
-0.0087024496316	NA	0.2	0.0	0.1
-0.00869263091252	-0.00085897072486	0.2	0.1	0.5
-0.0086315451519	0.0001775880189	0.201125044399	0.269846153612	0.395987058899
-0.008619228745	0.011373415756	0.356283905562	0.272951039996	0.175550605549
-0.008569359033	0.0194838978383	0.209729822748	0.3	0.621252902834
-0.008469863312	0.016413852839	0.354652250562	0.217380058858	0.751118567291
-0.008406391065	0.013479946088	0.233035917934	0.343288913264	0.738271947357
-0.00840467063	-0.029281175257	0.455388967638	0.0	0.247338480526
-0.0082826747809	0.0205146701907	0.203919236159	0.309148614117	0.842087210183
-0.008273243704	0.006134429182	0.27481800766	0.3	0.099448705602
-0.008272833636	0.015060656228	0.253912717812	0.352723533105	0.255208154718
-0.008267739086	0.0157677176696	0.25040399458	0.3	0.77328732735
-0.0082049315318	0.0142577787942	0.205153224506	0.3	0.753146218081
-0.008187361458	0.0223528493004	0.218155007276	0.358558946044	0.549979316278
-0.008153633459	0.013824654997	0.231051657652	0.260529349776	0.436189164405
-0.00815214494	0.017436230345	0.269977598168	0.3	0.694039835461
-0.008144978237	0.01123198446	0.203315157344	0.390222775463	0.448154056695
-0.00806661458	0.021774035849	0.294917429691	0.39618672796	0.761651684933
-0.00806394658393	-0.0127993720854	0.2	0.0	0.7
-0.007992701028	0.010746694897	0.256841145783	0.229821613148	0.479763926556
-0.007972451317	-0.007730650388	0.300893035066	0.270222529375	0.220080454331
-0.007969683295	0.022803923669	0.272645016505	0.254049875927	0.651867263571
-0.007923492932	0.012891990338	0.290138814395	0.3	0.404035494531
-0.007858067909	0.021912441031	0.297833145359	0.3	0.456380037259
-0.00783930317805	-0.0240426659424	0.215328584363	0.0	0.16599511762
-0.007833244487	0.0277085179	0.350193649729	0.330628925114	0.622135160836
-0.00780077353695	-0.014546581407	0.214595065262	0.0	0.70613288311
-0.007787202265	0.008991854946	0.246832061134	0.28084847844	0.302850465471
-0.007759114799	-0.000510101758	0.223411593335	0.36612686872	0.252971632798
-0.00774520612362	0.0126033514956	0.3	0.3	0.4
-0.007736884824	0.026323979487	0.361223044765	0.34707243889	0.487505098412
-0.007721260778	0.007578925975	0.213730242243	0.3	0.229984428542
-0.007656780717	0.026068903917	0.329816527691	0.356541558228	0.597550448895
-0.007641403992	-0.00089895906	0.434115383447	0.0	0.0636689549118
-0.007625245635	0.0196507067829	0.274618458729	0.237764580729	0.82386240013
-0.007623821355	0.014210700292	0.35108582423	0.33305086778	0.154325658022
-0.007603561317	0.023679437448	0.304600812021	0.39295328662	0.379994417987
-0.007585436427	0.031604608375	0.3150819902	0.365291506607	0.35456468122
-0.0075366485456	0.002351638182	0.210430158977	0.3	0.3981581692
-0.007511924166	0.008287811535	0.267670762454	0.330206841142	0.128086843458
-0.00748820916	0.025978978757	0.286731198519	0.363938259894	0.602157819362
-0.0074770701373	0.0116140399543	0.223035221655	0.295972124141	0.912030510153
-0.00745636741495	-0.011531634609	0.221694381858	0.0	0.749560154633
-0.007437591505	0.029263328758	0.231988719819	0.371198528034	0.656501207792
-0.007406203107	0.012312277888	0.242615406937	0.232377049777	0.503784346901
-0.00736367312832	-0.0145389361386	0.2	0.0	0.6
-0.0073270128821	0.00442912926	0.204027415934	0.3	0.274273061462
-0.00731664232	-0.007509216542	0.279878023097	0.274601972183	0.296715777267
-0.007250792067	-0.002280111947	0.316051893743	0.255326097529	0.114416882303
-0.007250408283	0.029026426683	0.305349951051	0.32564670427	0.631932413292
-0.007245587459	0.037881915727	0.349640616047	0.3	0.825964811079
-0.00717217627	-0.002239647491	0.23373807823	0.273382732291	0.1873842813
-0.007156321423	0.006781652727	0.269608081924	0.3	0.196987490363
-0.0071539285082	0.006092632814	0.226872197752	0.3	0.916670694047
-0.007048820878	0.00638551356	0.291400159816	0.3	0.141408629429
-0.0070450596568	0.0123775869492	0.231415360554	0.214450289121	0.643246142242
-0.007015473806	-0.022309863601	0.377932000028	0.296512221821	0.10029797601
-0.006983252104	0.003914135332	0.267803960082	0.297249444867	0.161977980326
-0.006947000205	0.0116756234	0.232707579713	0.342983708166	0.612203618576
-0.006920337681	0.0211662314352	0.231742162102	0.294814727499	0.739799597854
-0.0068721420331	0.0041707825313	0.3	0.1	0.8
-0.006864789742	0.025304038692	0.334242068816	0.236472656622	0.727433823092
-0.006855458539	0.009373405881	0.26232992795	0.306289313815	0.201178313915
-0.00684213891	0.003647475268	0.256296814691	0.238262733261	0.284463490018
-0.006836939678	0.015099889097	0.271757581527	0.271516170402	0.730640879803
-0.00680789369877	0.029683561439	0.3	0.3	0.8
-0.006800355373	0.011347849805	0.342260941815	0.318125754774	0.444396785467
-0.006797006647	0.0166087275228	0.203730824945	0.322201006306	0.452048255382
-0.006787642461	0.017735960557	0.273620515378	0.374636390589	0.231288449725
-0.00672710753	0.015625492016	0.368147748639	0.351159222008	0.491006214452
-0.006712967974	0.011314104448	0.343177126944	0.288354720745	0.140170254171
-0.006682522451	0.015550834789	0.27714895343	0.331177547662	0.349706574828
-0.0066624334054	0.0029116040737	0.202238641985	0.257775504349	0.195459014573
-0.0066554710021	0.0032646567532	0.322319835056	0.249090031486	0.94176319957
-0.00662002452101	-0.0147270860887	0.2	0.0	0.4
-0.006579814136	-0.004979325069	0.360373580693	0.394704806568	0.202207589259
-0.0065751336375	-0.019998573753	0.380507435099	0.0	0.183676559118
-0.006543581331	0.011840171559	0.332332096812	0.376224634603	0.353952543527
-0.0064923975642	0.0042287300698	0.209712707037	0.257348710734	0.954052774203
-0.00645280017638	0.0257105634023	0.3	0.3	0.7
-0.006451843126	0.019525784968	0.323500202654	0.210846570473	0.563843723254
-0.006436418711	0.000565574155	0.318056338391	0.3	0.201297209809
-0.006348837731	-0.006365535482	0.221330918226	0.354434505297	0.126800737439
-0.0063420866258	0.0099809398451	0.286550859667	0.272617727924	0.943104663776
-0.006326080632	0.020525801755	0.328965056006	0.388705206992	0.336537861005
-0.006308224124	0.0174919962261	0.225536307812	0.31317254999	0.533501873604
-0.006292929708	0.003706401983	0.279353733629	0.3	0.399591388504
-0.006199803542	0.022082654036	0.206472115613	0.349819970452	0.825191573318
-0.00617972585017	-0.0106852942345	0.3	0.0	0.9
-0.0061562552601	0.0137150795737	0.27966555034	0.210315962061	0.953181101565
-0.006150756084	0.007536081672	0.22608322066	0.34078561746	0.0334118566973
-0.00610057188018	0.0128166917595	0.4	0.1	0.9
-0.006089515828	0.018872956463	0.316571559376	0.363989721666	0.945548944577
-0.00607857169569	-0.0115970254899	0.171497979249	0.0	0.714497010444
-0.006074758353	0.022875363888	0.239487254812	0.371102232708	0.386857660088
-0.005958887182	0.021060624019	0.287402023922	0.3	0.513968223413
-0.005950479181	0.021601475537	0.272819036703	0.375842982955	0.427407375149
-0.0059364668725	0.0159507139474	0.228159790955	0.250223574155	0.916124461433
-0.00591871193168	-0.00455357011954	0.2	0.1	0.4
-0.005915696814	0.026088006234	0.338146214945	0.230837674818	0.764211907902
-0.0058964285262	0.0051612738013	0.217970578883	0.209778313967	0.270352645931
-0.005888940747	0.017905926554	0.334673089473	0.30966144262	0.390035369927
-0.00588330075892	0.0218797792285	0.3	0.3	0.6
-0.0058757826523	0.0057488178532	0.210280695874	0.235213802741	0.315533463064
-0.0058735718241	0.0075390702567	0.267449085626	0.27344677533	0.958804125942
-0.00584288290571	-0.0124733174185	0.2	0.0	0.3
-0.005794176195	0.0191310007758	0.218377140821	0.270381774029	0.933926355825
-0.005792832934	0.000153990924	0.28733565605	0.3	0.154873898152
-0.005785748182	0.006930148213	0.302338659248	0.215937335497	0.0208279094642
-0.005779727916	0.011783614743	0.23589451183	0.3	0.182751976344
-0.0057520279087	-0.0039679851019	0.209743817054	0.368138335932	0.995307937686
-0.005731149793	0.011305508942	0.374919861371	0.205529990331	0.299873099154
-0.00570728889745	-0.0120255479423	0.213135216769	0.0	0.704820064727
-0.005656508903	0.033375644131	0.300645124084	0.357137551854	0.774563401092
-0.005656051832	0.005186036691	0.248010832454	0.316497292889	0.154155496687
-0.005618592477	0.027317157163	0.378710717066	0.263887847402	0.799719248638
-0.005605204264	0.025917059832	0.231424139339	0.307416077527	0.701531538049
-0.005532327891	0.029359778331	0.276756943866	0.314741756764	0.675651316768
-0.005520262252	0.0206660320832	0.22592755957	0.325818313926	0.756537573237
-0.005496803528	0.024788380567	0.298805230439	0.294732650735	0.469623976716
-0.005473067264	0.011155068449	0.307245961449	0.380302864262	0.0129159963193
-0.00541489217128	-0.00150135659044	0.2	0.1	0.3
-0.005406098048	-0.0110659908636	0.185590168507	0.0	0.423085598751
-0.005364266312	0.015234767636	0.329810521805	0.288967683631	0.891313368472
-0.005362839376	0.002439210565	0.386814144665	0.333745452061	0.0858708331612
-0.005347555123	0.023884310894	0.389869728569	0.3	0.798547597516
-0.005340720851	0.025219106918	0.327424181636	0.266216673423	0.917201324222
-0.005328805163	0.006490285926	0.326669045436	0.239694282871	0.458719951756
-0.00532215838801	-0.0114012533476	0.261072297692	0.0	0.883097838265
-0.0053173516535	-0.0146383925056	0.2	0.0	0.5
-0.005315028567	0.040767414153	0.343131160316	0.3	0.731903545804
-0.0051929274461	0.007544488372	0.221201147636	0.2281725515	0.875460795634
-0.005144982165	0.010331846298	0.320485419028	0.393390612374	0.970912036554
-0.0051415987569	-0.0087343848744	0.141021677155	0.0	0.494076988576
-0.005123052629	-0.001696388799	0.341905796291	0.332034703886	0.155833159146
-0.00510872457	0.021514583995	0.294303663947	0.3	0.7761668882
-0.005085043206	0.006791748764	0.288220550769	0.270034153722	0.241142552597
-0.00502713236656	0.00967473177502	0.3	0.1	0.9
-0.00502281668	-0.008329060692	0.391646351521	0.294448883867	0.180212595001
-0.00501990725761	0.0303653699785	0.4	0.3	0.8
-0.0049933800969	-0.0161191360672	0.193555750051	0.0	0.489910915196
-0.0049717207155	-0.0057476466759	0.178523100102	0.0529809416954	0.550995053818
-0.004963703921	0.009352603388	0.228655491341	0.37425925694	0.0159928318433
-0.004932905746	0.01983756961	0.309879886042	0.246642670707	0.70934573004
-0.004898662516	0.015465704782	0.285059880583	0.3	0.657126121643
-0.00487737910301	-0.00833106543376	0.183248657846	0.0	0.731138036181
-0.004872857515	0.008539561666	0.240274501903	0.353198257382	0.240155285337
-0.0048691389348	0.0225571745018	0.207708422244	0.320611192524	0.667087484483
-0.0048379432414	0.0063087733952	0.276468364916	0.3	0.996778640651
-0.004772428504	0.017482425695	0.326192120519	0.3	0.858130474255
-0.004742281573	0.043848233647	0.393322928669	0.392313864574	0.87087734565
-0.004733367025	0.030639149622	0.243428479538	0.35891048609	0.557364235354
-0.004724793248	0.01240777606	0.340550283086	0.388736954317	0.380087019977
-0.00471329605832	-0.00804248643237	0.216172767344	0.0	0.855242625944
-0.00468770479	0.009602432022	0.260926317181	0.3	0.253962694289
-0.00468718277144	-0.0097412107221	0.2	0.0	0.8
-0.0046815486647	-0.00145408923218	0.2	0.1	0.2
-0.00466932190788	-0.00923660327583	0.2	0.0	0.2
-0.0046641135422	0.0001809401501	0.217972611284	0.3276069483	0.987641613466
-0.0046353619735	-0.028395050101	0.470049273413	0.0	0.185929773084
-0.004593903262	0.031904535344	0.298623705828	0.220942783654	0.701329577264
-0.00453087373817	-0.00859493403392	0.337883963124	0.0	0.922447391624
-0.00452918591866	0.0111069011121	0.2	0.3	0.3
-0.0045043541124	-0.0097586532244	0.196568918608	0.0	0.613903820002
-0.0044897737458	0.0162183463346	0.218008552096	0.3	0.722405783464
-0.0044821313094	0.0049111275591	0.215045705848	0.395692563592	0.89712958694
-0.004415179182	-0.003544394845	0.227094579947	0.3	0.00944690777105
-0.004404440155	-0.022375758544	0.336982592242	0.240882795032	0.0738077287853
-0.0044026673996	0.0186493027275	0.210884513185	0.257779444138	0.815963421903
-0.004297372257	0.023656181067	0.349860897527	0.3	0.951537390739
-0.004269092647	0.006103613433	0.249517796316	0.318980410476	0.185192983971
-0.0042595917053	0.0086997027098	0.218347355302	0.221468857645	0.816593920967
-0.004240684206	0.009642394168	0.223635802919	0.395119918515	0.778376510498
-0.004220145201	0.0309344946409	0.223812183018	0.369105713438	0.739760281322
-0.004208903409	0.011002647858	0.336837535573	0.3	0.979083246081
-0.00418349027186	-0.0109402884712	0.345250673808	0.0	0.93417466162
-0.004178507981	-0.010982653102	0.274878553316	0.342214660898	0.0242011366656
-0.00417786920195	-0.0107492603578	0.330535169052	0.0	0.913988380592
-0.004154656387	0.0140886126353	0.207290435579	0.347944318014	0.524172867465
-0.004112638616	0.028316104151	0.368317622599	0.269835068439	0.751618912703
-0.004080001605	-0.0078711895592	0.145433909511	0.0	0.669934084468
-0.00403839346275	-0.00576198993608	0.474023432769	0.0	0.979431830161
-0.004017537851	0.022116766177	0.261988869033	0.277428671949	0.501424760362
-0.00401323976	0.035059406623	0.284613352588	0.369347242222	0.461065549288
-0.00401230719	0.004771349132	0.332623875296	0.267401373242	0.115721851482
-0.003988550089	0.023427939231	0.338496862219	0.286350232752	0.866576957047
-0.0039827160604	-0.0081025638618	0.235435443952	0.0	0.153531836795
-0.0039749684746	0.0118137445428	0.208811123817	0.3	0.532418367205
-0.003974504641	0.003016488907	0.239439158201	0.3	0.320557480611
-0.0039127858952	-0.0014571358107	0.202783073822	0.273509193779	0.0113318285645
-0.003897530124	0.012473249035	0.296451741263	0.35367133859	0.283945843322
-0.003863048006	-0.018844902494	0.39628009165	0.231054739999	0.15716115478
-0.003825107095	0.037146374483	0.377050741491	0.399349741898	0.774278715717
-0.0038223287248	-0.00612504831533	0.183250258775	0.0	0.845389151261
-0.00378212957075	-0.0092153969491	0.201005531633	0.0	0.523859379447
-0.003758825466	0.024448906054	0.367321410306	0.337039285747	0.581206341075
-0.003756718586	0.034436228049	0.290541908817	0.399271217541	0.446914916117
-0.0037402688902	0.0116359232425	0.20055866829	0.277055779726	0.177681131984
-0.00373994329	0.020203072992	0.346572353891	0.231927089746	0.774797443037
-0.003697472956	0.010516607581	0.307893379185	0.255456037787	0.0749079261743
-0.003681304033	0.015721119846	0.305893373789	0.283849169584	0.715350124562
-0.003676029498	NA	0.5	0.3	0.7
-0.003666148712	0.0225772393669	0.244169047283	0.37689981942	0.876964782388
-0.00366530170784	-0.00602700788879	0.23417768052	0.0	0.931111001489
-0.003628903494	0.020681130194	0.249901305053	0.3	0.391410991855
-0.00359441774977	0.0059719002018	0.3	0.3	0.2
-0.003575563669	0.025314362039	0.291562585474	0.3	0.237965779411
-0.0035715684934	0.017336226841	0.229622607775	0.286741702778	0.839588228358
-0.003545020096	0.043568968977	0.376798548843	0.361856324807	0.906435485761
-0.0035447727616	0.00532545258604	0.2	0.1	0.8
-0.003538713932	0.0177351332044	0.3	0.3	0.9
-0.003536041933	0.010905453987	0.259489814307	0.314124515596	0.0385668241269
-0.003522105595	0.016326671098	0.341550568035	0.322970089415	0.128343700454
-0.0034931021715	-0.023733446495	0.257932223316	0.0	0.138477832372
-0.003467522389	0.035299358453	0.39605081359	0.311432338651	0.910148422063
-0.003415914748	0.022876553837	0.347941341135	0.3	0.616969165114
-0.00337844428	-0.000244468941	0.381273094286	0.29234945802	0.21666555055
-0.003377145061	0.028561351696	0.37014025843	0.297883713891	0.845296528259
-0.0033531163397	0.0014397404299	0.201140296861	0.262921198022	0.123962903671
-0.003336849091	0.018733857256	0.286171462763	0.321945471374	0.442378866504
-0.0033011705035	0.0123053276723	0.210693958639	0.307090577164	0.858965103281
-0.0033009822721	0.021257584222	0.200852124309	0.214813371888	0.673412619032
-0.0032762266011	0.0195118036124	0.218578374843	0.291565060027	0.779050297555
-0.003274921807	0.01992665728	0.233588317341	0.293892441831	0.768882207691
-0.00326903211	0.017129010815	0.32213379879	0.205301226413	0.50184525734
-0.003237461668	-0.01482477112	0.369704017525	0.213851714521	0.268525735968
-0.0032270397605	0.0015930732081	0.293892313646	0.220017446778	0.989579756994
-0.00322217368	0.019640424733	0.229348799438	0.375515697304	0.36324183596
-0.003216965481	0.044069629577	0.353712789843	0.349730490316	0.722350876872
-0.0031995744442	0.0165454801859	0.2	0.3	0.8
-0.003193961734	0.000666735567	0.294373349907	0.274630049107	0.225352146217
-0.003193327979	-0.001445445348	0.330373411982	0.3	0.0275867405992
-0.00319189409487	0.0148974291774	0.2	0.3	0.4
-0.003140781544	0.017356524742	0.275252035497	0.303168012434	0.702405597396
-0.003138078192	-0.000428518339	0.303119749869	0.259031381681	0.161804935753
-0.0031246186468	-0.0027607542085	0.130514644585	0.0	0.118348918324
-0.003110768136	0.0197935884659	0.207097074775	0.369481490042	0.600918535149
-0.003086771662	0.017404195855	0.318058237224	0.254680263433	0.275072963134
-0.00303935709495	-0.0141995576735	0.203304657117	0.0	0.252008671963
-0.0030188163154	0.0112416081048	0.206518221731	0.221050677877	0.249139827569
-0.003014477254	0.018729006957	0.286134072202	0.340390401172	0.501795882334
-0.0029914322439	0.0076029127737	0.206009672882	0.3	0.0168710467443
-0.0029649471857	-3.34872898e-05	0.207004064331	0.293351590462	0.0400297797012
-0.002961913944	0.0104932566882	0.207027529356	0.341021877057	0.176881213759
-0.0029334336285	0.0034774330454	0.206078845074	0.20840993279	0.994935967208
-0.002859184754	-0.000332985169	0.345864068801	0.300390622468	0.232491192265
-0.002840075773	0.028485384771	0.261999606471	0.3	0.564826455306
-0.002832276387	0.028346089555	0.274532925852	0.38863260858	0.778087841235
-0.002823420312	0.007326023601	0.352809581853	0.248515444088	0.142003638822
-0.00276207044	0.016883984417	0.229436987944	0.290168895176	0.31158404182
-0.002754377589	0.025299838903	0.303782060914	0.269766633518	0.492241362699
-0.002719397478	0.016547727793	0.329224958657	0.3	0.486819797172
-0.00271439664297	0.0175438559383	0.2	0.3	0.6
-0.002713914183	-0.001278795315	0.320444931236	0.3	0.00167199255835
-0.00271223948383	0.0173733508069	0.2	0.3	0.7
-0.0026781565487	0.00428718030418	0.2	0.1	0.6
-0.0026307495275	0.011497567782	0.200731015541	0.3	0.599216717599
-0.00262370241	0.054289359473	0.384922012021	0.379837175586	0.617792297321
-0.002623510042	0.027411655977	0.242617279234	0.3	0.51185999905
-0.00261985569721	0.0157919077109	0.2	0.3	0.5
-0.002610342591	0.024809122101	0.284602236044	0.297223250952	0.712516137177
-0.0025918629405	-0.002836692334	0.222051284765	0.0	0.00213033740452
-0.00256034791046	-0.00437783227641	0.153465704343	0.0	0.793781036647
-0.002556021782	0.014305263852	0.25538285268	0.210786677353	0.520129840892
-0.00255463894596	0.0067021906561	0.2	0.1	0.7
-0.002553544654	0.006794280068	0.267934709847	0.211766988484	0.476814189301
-0.002552227224	0.040579838934	0.35492357291	0.3	0.33738385818
-0.00251072091204	-0.00398143308022	0.128488443124	0.0	0.765360255548
-0.002472119737	0.023053105079	0.38700078915	0.372490522484	0.377050087386
-0.002453454717	0.01612552709	0.232790495014	0.293255859535	0.429788996813
-0.00244192416858	-0.00398435520827	0.0988028680604	0.0	0.485275315308
-0.00237578047844	0.00189069819888	0.1	0.1	0.5
-0.002347704886	0.0008592507248	0.361888337899	0.212443419595	0.994475440535
-0.0023417794595	-0.021432654114	0.330595862833	0.0	0.145534716783
-0.002311960758	-0.00298410548	0.321977500662	0.282064609804	0.431603714455
-0.00230200513216	-0.0049199319019	0.121468751426	0.0	0.64403310005
-0.002297895991	0.013874665815	0.250710984898	0.302166068103	0.447070311295
-0.00229024140855	-0.00503809237102	0.2	0.0	0.9
-0.00227503204492	0.00078345423034	0.1	0.1	0.4
-0.00227409622	-0.015770028669	0.301327354412	0.204472283432	0.150534619628
-0.002266832139	0.0187286120159	0.269076803464	0.242092006353	0.858271605733
-0.00224945283914	-0.0023934312766	0.106827532001	0.0	0.601433436368
-0.00223858817943	0.0278318026394	0.4	0.3	0.9
-0.002231315908	0.026408722264	0.260755138187	0.31401642454	0.650673521369
-0.00223074694409	-0.00679190504384	0.174334296065	0.0	0.824656401165
-0.00222042601	0.000392281032	0.336280611454	0.375288227772	0.111528640123
-0.002208003333	0.02288924589	0.363767541692	0.258343690479	0.620515444463
-0.00218782517505	-0.00303441298609	0.151090692493	0.0	0.908359149643
-0.00218094564188	-0.00378581247268	0.1	0.0	0.6
-0.002173816258	0.021701761502	0.257532253347	0.3	0.372745222464
-0.002161188092	0.019779191929	0.316519851669	0.248291956667	0.773456222276
-0.00214257276765	-0.0055669964915	0.111350718146	0.0	0.258858710361
-0.002141645606	0.01755706193	0.446313369104	0.0	0.0197411811039
-0.002107427254	-0.021108485036	0.359113896159	0.235227593101	0.120918558752
-0.00209989583	0.013636101474	0.244960273963	0.224352631717	0.532526475096
-0.002035225955	0.018032166304	0.270180017286	0.220292358455	0.723089190263
-0.00200644666833	-0.00388288705293	0.279855119036	0.0	0.950359948487
-0.001997304774	0.023921335574	0.26337909171	0.326398116213	0.542889766313
-0.00195249413081	0.0154395223636	0.2	0.3	0.9
-0.0019175364168	0.0044766084961	0.230613547588	0.389609343732	0.963914893961
-0.001915222378	0.0128609238861	0.203887869441	0.3	0.244122517287
-0.001909079678	0.012959015092	0.279551278364	0.376363530473	0.111348163348
-0.00186795126477	-0.00284745566545	0.1	0.0	0.5
-0.0018643513445	-0.0007159532705	0.201544805269	0.301882292042	0.0541649004703
-0.00185910025794	0.00021337150246	0.1	0.1	0.2
-0.001858844092	0.028293840513	0.294004957562	0.3	0.497784932835
-0.0018320729915	-0.0023818228214	0.106299580304	0.0	0.0765577514766
-0.00176361909565	-0.0031114741736	0.0987422210185	0.0	0.157492621371
-0.001751639005	0.013655055946	0.227805554115	0.3	0.333900324488
-0.001716533698	-0.000763038797	0.320105640774	0.225344260374	0.412231406309
-0.001710800589	0.0169163021772	0.212533099128	0.252093622186	0.377507527038
-0.00169979125626	-0.00269382800289	0.196771212504	0.0	0.94344407604
-0.00169917898337	-0.00410102479277	0.0999749145718	0.0	0.526763383696
-0.001667279721	-0.007455610586	0.29903393429	0.333215966324	0.114331697545
-0.00166707936768	-0.00356169640545	0.1	0.0	0.4
-0.001617424882	0.017154672231	0.220494506632	0.3	0.389785303873
-0.001611057766	0.017480714675	0.343473353488	0.345338060344	0.915030717355
-0.00158582209471	-0.00184395550107	0.1	0.0	0.2
-0.00156426179	0.031709883877	0.31283563229	0.233882932864	0.776377527837
-0.0015549990411	0.010329981379	0.205414229127	0.3	0.446781071708
-0.0015266087897	0.0062623766737	0.205461963872	0.3	0.922161995564
-0.00150104910359	-0.00229745126869	0.100153116342	0.0	0.248121110806
-0.00148372445395	-0.00326461785271	0.1	0.0	0.3
-0.00148289149967	-0.00252217500643	0.1	0.0	0.7
-0.00144497456	0.017513445465	0.234224415974	0.321350338697	0.123256894943
-0.00143300384	0.024483107679	0.242204309765	0.3	0.618944894608
-0.00141950544849	-0.00233115135413	0.108372623252	0.0	0.808241989372
-0.001413521235	0.028315830306	0.359401541953	0.3	0.588602018883
-0.0014068911774	-0.0067772313047	0.117621695779	0.0	0.36021427946
-0.00137906654	0.027467927395	0.35506895002	0.33618252925	0.405871329716
-0.001377172073	0.0147497569514	0.229562214339	0.34466214293	0.929483173398
-0.00134575345074	-0.00457810595763	0.0859973496981	0.0	0.587442963524
-0.0013216977905	0.002524633298	0.232771934841	0.0	0.0885676745175
-0.001317631814	0.0250327914653	0.225109926802	0.254304244873	0.517339019784
-0.001307105893	0.0129738474	0.297347816757	0.372585075399	0.872014029766
-0.001305221906	0.018277272461	0.233321067607	0.257102019599	0.41718993658
-0.001295847499	0.020397214566	0.230608725511	0.308567554958	0.532909719063
-0.00127551262406	-0.00217509022639	0.200707710012	0.0	0.956472322538
-0.001175495114	-0.002379667404	0.28977673944	0.212821888838	0.0115238291137
-0.0011597912773	0.0129366225669	0.209898193092	0.371219850518	0.930880075943
-0.00112050619311	-0.0016882360302	0.0833432616957	0.0	0.790056143886
-0.001116230505	0.0251891071572	0.351518865805	0.246211318308	0.94818232364
-0.00109606351181	-0.00218434144052	0.220574357576	0.0	0.964602441027
-0.0010818215	0.024422950796	0.397577810259	0.244918473363	0.935490243135
-0.00108053903855	-0.00148036580997	0.0667027340207	0.0	0.654457407159
-0.00107028642056	-0.00230465320951	0.1	0.0	0.8
-0.0010139241698	0.0169258245475	0.200025426412	0.21313136589	0.837485169694
-0.0009935619116	0.011792180104	0.200589242193	0.3	0.329298450219
-0.000979456489	0.022090898732	0.295226819326	0.366535643722	0.449572338913
-0.000907992156	0.000596589468	0.333509545807	0.3	0.270953136956
-0.000900363530745	-0.00200926344144	0.0510081836321	0.0	0.454993171455
-0.0008921044446	NA	0.1	0.0	0.1
-0.00088639125656	0.00059641429002	0.1	0.1	0.3
-0.000878080333	0.026221166238	0.289942601462	0.32200231377	0.58923540032
-0.000869324337	0.006199705841	0.362953059017	0.3	0.373121529334
-0.000854286091785	-0.00129822035937	0.0501092303065	0.0	0.577043836112
-0.000812008759	0.011383409771	0.228870571244	0.359035567924	0.278623162212
-0.000793815268913	0.00241184554107	0.1	0.3	0.2
-0.000793484127776	-0.00135401009231	0.1	0.0	0.9
-0.00078928723	0.009180733076	0.222097268816	0.3	0.41450795796
-0.000763243458713	0.00665418721957	0.1	0.3	0.6
-0.00076106811674	0.006901609197	0.1	0.3	0.8
-0.000754048645	0.03098220201	0.365352547356	0.282318300503	0.488574184515
-0.000721364575775	-0.00185339814454	0.0825297637475	0.0	0.724586415786
-0.0006962770325	0.014441390291	0.143926111699	0.223088841025	0.844504473375
-0.000686461173	0.002521618083	0.237907499609	0.315877115287	0.0935316023381
-0.000670070348905	-0.0018058573084	0.1233843079	0.0	0.886498990082
-0.00063694314688	0.00756965418754	0.2	0.1	0.9
-0.000616973987	0.023436209245	0.305261039724	0.314816887662	0.674929651692
-0.0005784874458	0.0066236006582	0.17971903951	0.192036238541	0.80437348269
-0.0005761066459	-1.37200041e-05	0.208261511463	0.252042535534	0.305471535602
-0.00057391708822	-0.00134319213266	0.0387980015304	0.0	0.62381178012
-0.0005562914945	0.00456520311635	0.0860933384529	0.294531108849	0.828273955101
-0.000549992681	0.021630755745	0.342800618789	0.265834628092	0.640689354753
-0.000515027273	0.038900928554	0.315832270096	0.361245709411	0.720732381727
-0.00049137910378	0.00458892242766	0.1	0.3	0.9
-0.000449157842	0.000511622225	0.26030427813	0.31898935627	0.159242085902
-0.000414274636	0.019929339714	0.258038193295	0.358082938245	0.431837225723
-0.000412716607009	0.005538833533	0.2	0.3	0.2
-0.000407475942861	-0.00013870043947	0.401288931082	0.0	0.99759415134
-0.000364414024	0.014201341061	0.370626484451	0.344881529645	0.153001913608
-0.000311616165357	-0.000538159343503	0.0283566326692	0.0	0.293197124114
-0.000310035238	-0.002166431094	0.244272111528	0.224519350098	0.12648676189
-0.000276845317	0.002791126557	0.226918535492	0.364002364196	0.178409016904
-0.000220915353	0.006043873879	0.232229212703	0.261228852019	0.478350634792
-0.000215429946	0.014026339507	0.2773233355	0.253640028555	0.474225231106
-0.000208493576086	-0.000314481874159	0.0292115275501	0.0	0.557788275234
-0.000207420983183	-0.000768839747059	0.057306652409	0.0	0.878211043003
-0.000197193873	0.028043265072	0.24465265248	0.353724371764	0.684066347808
-0.00017084699615	-0.0045339660953	0.136373069332	0.0	0.295215483631
-0.000153814464547	0.00637423948905	0.1	0.3	0.5
